Library,Sample,Variant,Mean_Expression
6261,Exp_a,00111000100,3.192427735082255
6261,Exp_b,00111000100,3.416399724598011
6261,Exp_c,00111000100,3.4353412272941375
6261,Exp_x,00111000100,3.3625374600899884
6261,Exp_y,00111000100,3.5601197434220646
6261,Exp_z,00111000100,3.4104479263329974
6261,Exp_a,00111000011,3.256579556348244
6261,Exp_b,00111000011,3.4664478311773435
6261,Exp_c,00111000011,3.3960998350546516
6261,Exp_x,00111000011,3.431349498864091
6261,Exp_y,00111000011,3.492898945104062
6261,Exp_z,00111000011,3.3953349550653136
6261,Exp_a,00111000010,3.2199392989172186
6261,Exp_b,00111000010,3.3092678697973312
6261,Exp_c,00111000010,3.383125478342352
6261,Exp_x,00111000010,3.3227848695913482
6261,Exp_y,00111000010,3.5209957192189734
6261,Exp_z,00111000010,3.4696420612406484
6261,Exp_a,00111000001,3.222555486769315
6261,Exp_b,00111000001,3.2857894137002597
6261,Exp_c,00111000001,3.4711928368444624
6261,Exp_x,00111000001,3.4385536054024612
6261,Exp_y,00111000001,3.480721162184282
6261,Exp_z,00111000001,3.3822720737249203
6261,Exp_a,00111000000,3.1025134952681093
6261,Exp_b,00111000000,3.1790732064435447
6261,Exp_c,00111000000,3.334561265366489
6261,Exp_x,00111000000,3.3574263278549648
6261,Exp_y,00111000000,3.497921337869193
6261,Exp_z,00111000000,3.418432827619646
6261,Exp_a,00110111111,3.293134426284966
6261,Exp_b,00110111111,3.349842175509272
6261,Exp_c,00110111111,3.4186837191140396
6261,Exp_x,00110111111,3.4355901580214545
6261,Exp_y,00110111111,3.4525689299797246
6261,Exp_z,00110111111,3.346019276882384
6261,Exp_a,00110111110,3.228405239057013
6261,Exp_b,00110111110,3.3504182729598178
6261,Exp_c,00110111110,3.3136966661572056
6261,Exp_x,00110111110,3.3232712087453415
6261,Exp_y,00110111110,3.4304133772489718
6261,Exp_z,00110111110,3.363048971589811
6261,Exp_a,00110111101,3.232985748259502
6261,Exp_b,00110111101,3.40923179541891
6261,Exp_c,00110111101,3.3376569161098484
6261,Exp_x,00110111101,3.465117335749047
6261,Exp_y,00110111101,3.389850954811462
6261,Exp_z,00110111101,3.368694508010851
6261,Exp_a,00110111100,3.281042654767214
6261,Exp_b,00110111100,3.3834439892161723
6261,Exp_c,00110111100,3.3688876112047645
6261,Exp_x,00110111100,3.407426861188488
6261,Exp_y,00110111100,3.49409745527713
6261,Exp_z,00110111100,3.286626169998983
6261,Exp_a,00110111011,3.19647813408635
6261,Exp_b,00110111011,3.2487449648909763
6261,Exp_c,00110111011,3.3570877345594274
6261,Exp_x,00110111011,3.3563024029811133
6261,Exp_y,00110111011,3.430815583525236
6261,Exp_z,00110111011,3.246461382549333
6261,Exp_a,00110111010,3.0714953557093123
6261,Exp_b,00110111010,3.1340471807775816
6261,Exp_c,00110111010,3.2111387143614087
6261,Exp_x,00110111010,3.2224380187335933
6261,Exp_y,00110111010,3.3659283808821177
6261,Exp_z,00110111010,3.188688983107015
6261,Exp_a,00110111001,3.1294279390150854
6261,Exp_b,00110111001,3.0802818900880333
6261,Exp_c,00110111001,3.286113706199037
6261,Exp_x,00110111001,3.3355631888290196
6261,Exp_y,00110111001,3.3343101266714887
6261,Exp_z,00110111001,3.325444409463656
6261,Exp_a,00110111000,3.180310141883237
6261,Exp_b,00110111000,3.3199291863817995
6261,Exp_c,00110111000,3.363190015278365
6261,Exp_x,00110111000,3.4073310894252313
6261,Exp_y,00110111000,3.489738811100492
6261,Exp_z,00110111000,3.308219658248553
6261,Exp_a,00110110111,2.9357804375877796
6261,Exp_b,00110110111,3.3796719421529082
6261,Exp_c,00110110111,3.238691674701651
6261,Exp_x,00110110111,3.1341863337154487
6261,Exp_y,00110110111,3.3907208361706314
6261,Exp_z,00110110111,3.114098746562691
6261,Exp_a,00110110110,3.0518586065974658
6261,Exp_b,00110110110,3.208393690093958
6261,Exp_c,00110110110,3.5849094508599393
6261,Exp_x,00110110110,3.7538598680111708
6261,Exp_y,00110110110,3.495161442112674
6261,Exp_z,00110110110,2.8251612401576423
6261,Exp_a,00110110101,3.2317916795040023
6261,Exp_b,00110110101,3.429430041334526
6261,Exp_c,00110110101,3.4253686969576687
6261,Exp_x,00110110101,3.327099428735952
6261,Exp_y,00110110101,3.0118601295653566
6261,Exp_z,00110110101,3.624395907741502
6261,Exp_a,00110110100,3.393330132129375
6261,Exp_b,00110110100,3.45758631964628
6261,Exp_c,00110110100,3.399623262249198
6261,Exp_x,00110110100,3.4360771671343335
6261,Exp_y,00110110100,3.2025958187700594
6261,Exp_z,00110110100,3.551716390614374
6261,Exp_a,00110110011,3.1646937574595753
6261,Exp_b,00110110011,3.2002948507156903
6261,Exp_c,00110110011,3.31780782548181
6261,Exp_x,00110110011,3.357538491814734
6261,Exp_y,00110110011,3.433453622355892
6261,Exp_z,00110110011,3.323924173172935
6261,Exp_a,00110110010,3.1205900317370703
6261,Exp_b,00110110010,3.25611581531316
6261,Exp_c,00110110010,3.343159122974284
6261,Exp_x,00110110010,3.3080085408157194
6261,Exp_y,00110110010,3.3853510980460237
6261,Exp_z,00110110010,3.3166366725662164
6261,Exp_a,00110110001,3.2038737941918853
6261,Exp_b,00110110001,3.3286982601011235
6261,Exp_c,00110110001,3.3915739201404707
6261,Exp_x,00110110001,3.4885795458911995
6261,Exp_y,00110110001,3.455069413727437
6261,Exp_z,00110110001,3.2772981645857997
6261,Exp_a,00110110000,3.184160719478664
6261,Exp_b,00110110000,3.3213471602560865
6261,Exp_c,00110110000,3.402778456320082
6261,Exp_x,00110110000,3.3783307279514925
6261,Exp_y,00110110000,3.4846994206863457
6261,Exp_z,00110110000,3.3482818485773103
6261,Exp_a,00110101111,3.345424282924243
6261,Exp_b,00110101111,3.3347991067283926
6261,Exp_c,00110101111,3.436514067863106
6261,Exp_x,00110101111,3.606603687619392
6261,Exp_y,00110101111,3.5390835670689174
6261,Exp_z,00110101111,3.4275052769715564
6261,Exp_a,00110101110,3.2783333162336805
6261,Exp_b,00110101110,3.0819178498424455
6261,Exp_c,00110101110,3.3782528411617103
6261,Exp_x,00110101110,3.2698720376227053
6261,Exp_y,00110101110,3.470730539951357
6261,Exp_z,00110101110,3.2101376018006453
6261,Exp_a,00110101101,3.330270746488914
6261,Exp_b,00110101101,3.5404960918982935
6261,Exp_c,00110101101,3.467310519242279
6261,Exp_x,00110101101,3.5249054890189857
6261,Exp_y,00110101101,3.540993646048733
6261,Exp_z,00110101101,3.4366390584113065
6261,Exp_a,00110101100,3.2487777222574086
6261,Exp_b,00110101100,3.4935127410371623
6261,Exp_c,00110101100,3.4261141450429093
6261,Exp_x,00110101100,3.494495793749666
6261,Exp_y,00110101100,3.5691530979818755
6261,Exp_z,00110101100,3.434356919599099
6261,Exp_a,00110101011,3.233418167789138
6261,Exp_b,00110101011,3.372324522795457
6261,Exp_c,00110101011,3.3800763305156916
6261,Exp_x,00110101011,3.461077904134571
6261,Exp_y,00110101011,3.571475054124978
6261,Exp_z,00110101011,3.4091041370747375
6261,Exp_a,00110101010,3.3574716324454057
6261,Exp_b,00110101010,3.4308521527896203
6261,Exp_c,00110101010,3.413251573646681
6261,Exp_x,00110101010,3.4178500990310976
6261,Exp_y,00110101010,3.528368862735164
6261,Exp_z,00110101010,3.408489551399329
6261,Exp_a,00110101001,3.185855341635086
6261,Exp_b,00110101001,3.2952952866404503
6261,Exp_c,00110101001,3.3670721516759468
6261,Exp_x,00110101001,3.425102795027759
6261,Exp_y,00110101001,3.5382930624764706
6261,Exp_z,00110101001,3.3812878192612796
6261,Exp_a,00110101000,3.3294187618960556
6261,Exp_b,00110101000,3.381133503110535
6261,Exp_c,00110101000,3.4673285196008266
6261,Exp_x,00110101000,3.3611598122415556
6261,Exp_y,00110101000,3.5210729102743374
6261,Exp_z,00110101000,3.367533123668679
6261,Exp_a,00110100111,3.3896839917427934
6261,Exp_b,00110100111,3.3623003680683246
6261,Exp_c,00110100111,3.5170139497215374
6261,Exp_x,00110100111,3.5737305813537894
6261,Exp_y,00110100111,3.554196859194621
6261,Exp_z,00110100111,3.504613734075744
6261,Exp_a,00110100110,3.337125727401991
6261,Exp_b,00110100110,3.4752947100271543
6261,Exp_c,00110100110,3.510046824976439
6261,Exp_x,00110100110,3.592468396924166
6261,Exp_y,00110100110,3.550588417459925
6261,Exp_z,00110100110,3.476383874026498
6261,Exp_a,00110100101,3.203628057422175
6261,Exp_b,00110100101,3.2619894579723985
6261,Exp_c,00110100101,3.423592029358389
6261,Exp_x,00110100101,3.640438573533332
6261,Exp_y,00110100101,3.4507369893090183
6261,Exp_z,00110100101,3.4621577344951504
6261,Exp_a,00110100100,3.311242853857303
6261,Exp_b,00110100100,3.2789626049904026
6261,Exp_c,00110100100,3.4344347341289656
6261,Exp_x,00110100100,3.4498222639603293
6261,Exp_y,00110100100,3.460886188126536
6261,Exp_z,00110100100,3.435218494366154
6261,Exp_a,00110100011,3.139422251111659
6261,Exp_b,00110100011,3.2816162272023783
6261,Exp_c,00110100011,3.386657848100713
6261,Exp_x,00110100011,3.3228798564346556
6261,Exp_y,00110100011,3.426320793014965
6261,Exp_z,00110100011,3.388788888907142
6261,Exp_a,00110100010,3.2118273337617493
6261,Exp_b,00110100010,3.3476624070879764
6261,Exp_c,00110100010,3.4129789983861394
6261,Exp_x,00110100010,3.362497900546528
6261,Exp_y,00110100010,3.4935629925342546
6261,Exp_z,00110100010,3.397727584039385
6261,Exp_a,00110100001,3.2152634677778993
6261,Exp_b,00110100001,3.3174430750852935
6261,Exp_c,00110100001,3.4304376041413076
6261,Exp_x,00110100001,3.4340843586633545
6261,Exp_y,00110100001,3.3957406676751596
6261,Exp_z,00110100001,3.415741199911908
6261,Exp_a,00110100000,3.259850645549559
6261,Exp_b,00110100000,3.2065880311494226
6261,Exp_c,00110100000,3.3975881067806966
6261,Exp_x,00110100000,3.3715636277092598
6261,Exp_y,00110100000,3.3565156793849615
6261,Exp_z,00110100000,3.2775640470798795
6261,Exp_a,00110011111,3.2331738939636017
6261,Exp_b,00110011111,3.366698671065363
6261,Exp_c,00110011111,3.4005941619899893
6261,Exp_x,00110011111,3.469048492006041
6261,Exp_y,00110011111,3.499510938946412
6261,Exp_z,00110011111,3.344594506392499
6261,Exp_a,00110011110,3.063477611900824
6261,Exp_b,00110011110,3.1257559827301042
6261,Exp_c,00110011110,3.2581812683135962
6261,Exp_x,00110011110,3.390478437005315
6261,Exp_y,00110011110,3.5498627110888132
6261,Exp_z,00110011110,3.2141968553838307
6261,Exp_a,00110011101,3.2672990182593433
6261,Exp_b,00110011101,3.320688890449441
6261,Exp_c,00110011101,3.458210477490968
6261,Exp_x,00110011101,3.4791249245660074
6261,Exp_y,00110011101,3.497079418027133
6261,Exp_z,00110011101,3.3530455370036
6261,Exp_a,00110011100,3.1564489575717207
6261,Exp_b,00110011100,3.2701490891396743
6261,Exp_c,00110011100,3.384343964849828
6261,Exp_x,00110011100,3.368313907327127
6261,Exp_y,00110011100,3.5152367093804138
6261,Exp_z,00110011100,3.3265277082399893
6261,Exp_a,00110011011,3.163015662618363
6261,Exp_b,00110011011,3.2669923601859736
6261,Exp_c,00110011011,3.4217606003874237
6261,Exp_x,00110011011,3.422994156041506
6261,Exp_y,00110011011,3.517440353608778
6261,Exp_z,00110011011,3.3143120017382786
6261,Exp_a,00110011010,3.1585599105643265
6261,Exp_b,00110011010,3.260838775054825
6261,Exp_c,00110011010,3.3480741199217308
6261,Exp_x,00110011010,3.3961301025590322
6261,Exp_y,00110011010,3.4654678199786266
6261,Exp_z,00110011010,3.338854208442814
6261,Exp_a,00110011001,3.059364367579521
6261,Exp_b,00110011001,3.244827821089196
6261,Exp_c,00110011001,3.2582124841026205
6261,Exp_x,00110011001,3.2486888029255914
6261,Exp_y,00110011001,3.3853956754465693
6261,Exp_z,00110011001,3.10110685822244
6261,Exp_a,00110011000,3.1077212302503843
6261,Exp_b,00110011000,3.216059566977845
6261,Exp_c,00110011000,3.3358961453890323
6261,Exp_x,00110011000,3.3220353443501125
6261,Exp_y,00110011000,3.4435176078096696
6261,Exp_z,00110011000,3.330476786413617
6261,Exp_a,00110010111,3.273753708814423
6261,Exp_b,00110010111,3.3399507975607294
6261,Exp_c,00110010111,3.438051848580184
6261,Exp_x,00110010111,3.3527550626209184
6261,Exp_y,00110010111,3.503641573889874
6261,Exp_z,00110010111,3.426170140248361
6261,Exp_a,00110010110,3.249453737289005
6261,Exp_b,00110010110,3.2793530148254075
6261,Exp_c,00110010110,3.3731094217465225
6261,Exp_x,00110010110,3.289816937436505
6261,Exp_y,00110010110,3.5502672901550874
6261,Exp_z,00110010110,3.3071870135710513
6261,Exp_a,00110010101,3.1925554496137916
6261,Exp_b,00110010101,3.3251990638368394
6261,Exp_c,00110010101,3.3591792673051395
6261,Exp_x,00110010101,3.389845419148699
6261,Exp_y,00110010101,3.512893767845988
6261,Exp_z,00110010101,3.31617375282642
6261,Exp_a,00110010100,3.185974670019251
6261,Exp_b,00110010100,3.2972479942628796
6261,Exp_c,00110010100,3.2867470655536586
6261,Exp_x,00110010100,3.374938298470331
6261,Exp_y,00110010100,3.5029591981601995
6261,Exp_z,00110010100,3.299297431729877
6261,Exp_a,00110010011,2.7890971744199122
6261,Exp_b,00110010011,2.886513336118778
6261,Exp_c,00110010011,2.7666995800911205
6261,Exp_x,00110010011,2.886889819888956
6261,Exp_y,00110010011,3.592856500693021
6261,Exp_z,00110010011,3.4210908366371453
6261,Exp_a,00110010010,2.8767117529847965
6261,Exp_b,00110010010,3.0316782617597857
6261,Exp_c,00110010010,2.844493356084174
6261,Exp_x,00110010010,2.8409643878509083
6261,Exp_y,00110010010,3.3562583577165164
6261,Exp_z,00110010010,2.7657244978377267
6261,Exp_a,00110010001,3.1890406747236177
6261,Exp_b,00110010001,3.0608719288468027
6261,Exp_c,00110010001,3.5208818425737696
6261,Exp_x,00110010001,3.3304948104459475
6261,Exp_y,00110010001,3.3818695858589685
6261,Exp_z,00110010001,3.009853272309795
6261,Exp_a,00110010000,3.0313188900858807
6261,Exp_b,00110010000,2.882727651482575
6261,Exp_c,00110010000,3.28468626895764
6261,Exp_x,00110010000,3.176841249562901
6261,Exp_y,00110010000,3.224980373170233
6261,Exp_z,00110010000,2.92461656229276
6261,Exp_a,00110001111,3.277642968805175
6261,Exp_b,00110001111,3.4732193115749146
6261,Exp_c,00110001111,3.4635174209947746
6261,Exp_x,00110001111,3.480115350876309
6261,Exp_y,00110001111,3.6892164555106075
6261,Exp_z,00110001111,3.3368916419159653
6261,Exp_a,00110001110,3.2334985445441937
6261,Exp_b,00110001110,3.3722240110423902
6261,Exp_c,00110001110,3.290324277666691
6261,Exp_x,00110001110,3.469314510205144
6261,Exp_y,00110001110,3.677195944221275
6261,Exp_z,00110001110,3.2988923829001218
6261,Exp_a,00110001101,3.156598053068387
6261,Exp_b,00110001101,3.2361358079056304
6261,Exp_c,00110001101,3.1289469226059774
6261,Exp_x,00110001101,3.3833372247208895
6261,Exp_y,00110001101,3.551484108527666
6261,Exp_z,00110001101,3.128593199918165
6261,Exp_a,00110001100,3.1050957868455136
6261,Exp_b,00110001100,3.1216831767956212
6261,Exp_c,00110001100,3.0783093415297627
6261,Exp_x,00110001100,3.306951037410337
6261,Exp_y,00110001100,3.4864803774200235
6261,Exp_z,00110001100,3.0978698323584353
6261,Exp_a,00110001011,3.2091434026292096
6261,Exp_b,00110001011,3.39852040379127
6261,Exp_c,00110001011,3.3802965170275345
6261,Exp_x,00110001011,3.3973430682562515
6261,Exp_y,00110001011,3.5837879584782875
6261,Exp_z,00110001011,3.310687628889597
6261,Exp_a,00110001010,3.122753911653135
6261,Exp_b,00110001010,3.27919226433417
6261,Exp_c,00110001010,3.2807782056774153
6261,Exp_x,00110001010,3.375066546686848
6261,Exp_y,00110001010,3.5193300973495605
6261,Exp_z,00110001010,3.3033664085499916
6261,Exp_a,00110001001,3.245439813725154
6261,Exp_b,00110001001,3.490686337361233
6261,Exp_c,00110001001,3.3670017627929894
6261,Exp_x,00110001001,3.422956608370889
6261,Exp_y,00110001001,3.584667984108717
6261,Exp_z,00110001001,3.334060990866037
6261,Exp_a,00110001000,3.2680604889391804
6261,Exp_b,00110001000,3.2996819693695243
6261,Exp_c,00110001000,3.3330973620226296
6261,Exp_x,00110001000,3.3774918831671563
6261,Exp_y,00110001000,3.5323311601270517
6261,Exp_z,00110001000,3.3220498912897245
6261,Exp_a,00110000111,3.317887449407492
6261,Exp_b,00110000111,3.416043238911164
6261,Exp_c,00110000111,3.3807068923709753
6261,Exp_x,00110000111,3.5294842092872156
6261,Exp_y,00110000111,3.4979396459548755
6261,Exp_z,00110000111,3.43383831489884
6261,Exp_a,00110000110,3.352618731962221
6261,Exp_b,00110000110,3.390384988344597
6261,Exp_c,00110000110,3.4321190303513105
6261,Exp_x,00110000110,3.4420607997996537
6261,Exp_y,00110000110,3.5458576419400862
6261,Exp_z,00110000110,3.3896451765601876
6261,Exp_a,00110000101,3.0679753943106505
6261,Exp_b,00110000101,3.1864606400947424
6261,Exp_c,00110000101,3.37991485497921
6261,Exp_x,00110000101,3.3616907135683034
6261,Exp_y,00110000101,3.4839635001055793
6261,Exp_z,00110000101,3.3448900076692984
6261,Exp_a,00110000100,3.185935505052522
6261,Exp_b,00110000100,3.244540584798909
6261,Exp_c,00110000100,3.328435550643132
6261,Exp_x,00110000100,3.3594682498610515
6261,Exp_y,00110000100,3.4968383627386705
6261,Exp_z,00110000100,3.3470179548624994
6261,Exp_a,00110000011,3.11042227158485
6261,Exp_b,00110000011,3.1549794985491726
6261,Exp_c,00110000011,3.2881071635154284
6261,Exp_x,00110000011,3.2847492725077685
6261,Exp_y,00110000011,3.4028932461250774
6261,Exp_z,00110000011,3.313811356208038
6261,Exp_a,00110000010,3.1354282661726542
6261,Exp_b,00110000010,3.292868045470382
6261,Exp_c,00110000010,3.4513732645333803
6261,Exp_x,00110000010,3.5335450144247247
6261,Exp_y,00110000010,3.4496278277141976
6261,Exp_z,00110000010,3.4073474842716394
6261,Exp_a,00110000001,3.2368623479846095
6261,Exp_b,00110000001,3.32690086676072
6261,Exp_c,00110000001,3.4353078475251353
6261,Exp_x,00110000001,3.326061836781697
6261,Exp_y,00110000001,3.542275017603088
6261,Exp_z,00110000001,3.3564652387171314
6261,Exp_a,00110000000,3.221139323260832
6261,Exp_b,00110000000,3.2210782090093053
6261,Exp_c,00110000000,3.438465532783351
6261,Exp_x,00110000000,3.3985657705793377
6261,Exp_y,00110000000,3.5137913193916095
6261,Exp_z,00110000000,3.4283553198910663
6261,Exp_a,00101111111,3.288803253207327
6261,Exp_b,00101111111,3.3551208807401887
6261,Exp_c,00101111111,3.4503982142900655
6261,Exp_x,00101111111,3.5054302260584076
6261,Exp_y,00101111111,3.4633694232507466
6261,Exp_z,00101111111,3.4080714404297776
6261,Exp_a,00101111110,3.2608067822173212
6261,Exp_b,00101111110,3.3826342975774377
6261,Exp_c,00101111110,3.3922462416685004
6261,Exp_x,00101111110,3.390055194330737
6261,Exp_y,00101111110,3.5188274563624584
6261,Exp_z,00101111110,3.374687708017368
6261,Exp_a,00101111101,3.2906119475610445
6261,Exp_b,00101111101,3.3620074421560586
6261,Exp_c,00101111101,3.4464084363435954
6261,Exp_x,00101111101,3.5493233065580325
6261,Exp_y,00101111101,3.44697484364542
6261,Exp_z,00101111101,3.3648679777397175
6261,Exp_a,00101111100,3.2656087907375784
6261,Exp_b,00101111100,3.4070614901267695
6261,Exp_c,00101111100,3.3425889516816008
6261,Exp_x,00101111100,3.3946628684035334
6261,Exp_y,00101111100,3.468748759546693
6261,Exp_z,00101111100,3.319289390230691
6261,Exp_a,00101111011,3.0963489740621357
6261,Exp_b,00101111011,3.3232675069208297
6261,Exp_c,00101111011,3.364795428267231
6261,Exp_x,00101111011,3.2766692603575667
6261,Exp_y,00101111011,3.4822729581802996
6261,Exp_z,00101111011,3.305426865930717
6261,Exp_a,00101111010,3.0758853519765097
6261,Exp_b,00101111010,3.241023967341972
6261,Exp_c,00101111010,3.212499541096063
6261,Exp_x,00101111010,3.2373836867389154
6261,Exp_y,00101111010,3.429744164978464
6261,Exp_z,00101111010,3.195047206162881
6261,Exp_a,00101111001,3.247767535663212
6261,Exp_b,00101111001,3.364500567127421
6261,Exp_c,00101111001,3.3608171695077944
6261,Exp_x,00101111001,3.4179120746977834
6261,Exp_y,00101111001,3.436596170615791
6261,Exp_z,00101111001,3.5014210837036863
6261,Exp_a,00101111000,3.2317677731254926
6261,Exp_b,00101111000,3.362273848758313
6261,Exp_c,00101111000,3.361973554054784
6261,Exp_x,00101111000,3.2914623182594527
6261,Exp_y,00101111000,3.537954993325556
6261,Exp_z,00101111000,3.404043513380254
6261,Exp_a,00101110111,2.8866910369161554
6261,Exp_b,00101110111,3.7828238841555835
6261,Exp_c,00101110111,3.5149599787005643
6261,Exp_x,00101110111,4.222672779445114
6261,Exp_y,00101110111,3.2654044208136668
6261,Exp_z,00101110111,3.362274960111466
6261,Exp_a,00101110110,2.9886423807462155
6261,Exp_b,00101110110,3.5947721785493396
6261,Exp_c,00101110110,3.357460896109913
6261,Exp_x,00101110110,3.8593784953747354
6261,Exp_y,00101110110,3.199163077211879
6261,Exp_z,00101110110,3.8041235843383703
6261,Exp_a,00101110101,3.187865120696809
6261,Exp_b,00101110101,3.1258853902856294
6261,Exp_c,00101110101,3.3772499455811165
6261,Exp_x,00101110101,3.145496801093641
6261,Exp_y,00101110101,3.092442579895342
6261,Exp_z,00101110101,3.608866402802457
6261,Exp_a,00101110100,3.410204263428194
6261,Exp_b,00101110100,3.547300754129611
6261,Exp_c,00101110100,2.9416025351763766
6261,Exp_x,00101110100,3.6547095302213677
6261,Exp_y,00101110100,3.5826794906060226
6261,Exp_z,00101110100,3.5078700801502958
6261,Exp_a,00101110011,3.236567351423629
6261,Exp_b,00101110011,3.3552122842159458
6261,Exp_c,00101110011,3.400380586743329
6261,Exp_x,00101110011,3.4003379639433375
6261,Exp_y,00101110011,3.5333933666417985
6261,Exp_z,00101110011,3.3584179204600786
6261,Exp_a,00101110010,3.1971085212235155
6261,Exp_b,00101110010,3.3605598301829938
6261,Exp_c,00101110010,3.4295575336752244
6261,Exp_x,00101110010,3.4418489319616685
6261,Exp_y,00101110010,3.523082560886259
6261,Exp_z,00101110010,3.4138970958164725
6261,Exp_a,00101110001,3.1989299247072607
6261,Exp_b,00101110001,3.320196675220093
6261,Exp_c,00101110001,3.429294021074216
6261,Exp_x,00101110001,3.3890324230526128
6261,Exp_y,00101110001,3.508125416906804
6261,Exp_z,00101110001,3.4008921729541766
6261,Exp_a,00101110000,3.209460830427696
6261,Exp_b,00101110000,3.3171513007668856
6261,Exp_c,00101110000,3.4690282983227734
6261,Exp_x,00101110000,3.4469505507672284
6261,Exp_y,00101110000,3.5159020482466765
6261,Exp_z,00101110000,3.4612002436296474
6261,Exp_a,00101101111,3.288273964907315
6261,Exp_b,00101101111,3.4840239277254095
6261,Exp_c,00101101111,3.481158642395193
6261,Exp_x,00101101111,3.6436206502211244
6261,Exp_y,00101101111,3.589194623302186
6261,Exp_z,00101101111,3.50946298684383
6261,Exp_a,00101101110,3.3405881534212876
6261,Exp_b,00101101110,3.4102066526914014
6261,Exp_c,00101101110,3.457052600149031
6261,Exp_x,00101101110,3.5476247143358415
6261,Exp_y,00101101110,3.5377632632927543
6261,Exp_z,00101101110,3.430605424334725
6261,Exp_a,00101101101,3.249156927265846
6261,Exp_b,00101101101,3.56354104562946
6261,Exp_c,00101101101,3.5377302079896555
6261,Exp_x,00101101101,3.477039982547863
6261,Exp_y,00101101101,3.5832170000780055
6261,Exp_z,00101101101,3.4475706348781348
6261,Exp_a,00101101100,3.2288858862708434
6261,Exp_b,00101101100,3.2901956812132864
6261,Exp_c,00101101100,3.2839842732890947
6261,Exp_x,00101101100,3.370480634124458
6261,Exp_y,00101101100,3.520611925948965
6261,Exp_z,00101101100,3.297276851308553
6261,Exp_a,00101101011,3.3559025997583674
6261,Exp_b,00101101011,3.3562777597139375
6261,Exp_c,00101101011,3.478364209115468
6261,Exp_x,00101101011,3.4636937708179705
6261,Exp_y,00101101011,3.57515281109883
6261,Exp_z,00101101011,3.4968444613370964
6261,Exp_a,00101101010,3.3302989629995348
6261,Exp_b,00101101010,3.414940075405837
6261,Exp_c,00101101010,3.477349390949879
6261,Exp_x,00101101010,3.507496753986433
6261,Exp_y,00101101010,3.5563117106445676
6261,Exp_z,00101101010,3.4854131837760094
6261,Exp_a,00101101001,3.359606304793076
6261,Exp_b,00101101001,3.4316836070645533
6261,Exp_c,00101101001,3.493474199807168
6261,Exp_x,00101101001,3.5669294620955725
6261,Exp_y,00101101001,3.521429983058281
6261,Exp_z,00101101001,3.487933101287787
6261,Exp_a,00101101000,3.24364962555245
6261,Exp_b,00101101000,3.3208593818683525
6261,Exp_c,00101101000,3.382116647946246
6261,Exp_x,00101101000,3.418003994233827
6261,Exp_y,00101101000,3.522518167382395
6261,Exp_z,00101101000,3.407262380570572
6261,Exp_a,00101100111,3.420025692344301
6261,Exp_b,00101100111,3.3873052967442296
6261,Exp_c,00101100111,3.5239679977052365
6261,Exp_x,00101100111,3.575300332026214
6261,Exp_y,00101100111,3.5192539834973093
6261,Exp_z,00101100111,3.505847874480324
6261,Exp_a,00101100110,3.3190361343730936
6261,Exp_b,00101100110,3.4908732812706607
6261,Exp_c,00101100110,3.585074158774424
6261,Exp_x,00101100110,3.6045015372007283
6261,Exp_y,00101100110,3.5644942073923827
6261,Exp_z,00101100110,3.573958818197832
6261,Exp_a,00101100101,3.355556208686914
6261,Exp_b,00101100101,3.418567848890362
6261,Exp_c,00101100101,3.468325885588246
6261,Exp_x,00101100101,3.5823591450585077
6261,Exp_y,00101100101,3.5105062523119233
6261,Exp_z,00101100101,3.501965812633104
6261,Exp_a,00101100100,3.2538143841775025
6261,Exp_b,00101100100,3.3235119295344506
6261,Exp_c,00101100100,3.4056710690623455
6261,Exp_x,00101100100,3.4856374698370534
6261,Exp_y,00101100100,3.5162343779593828
6261,Exp_z,00101100100,3.4210810556298394
6261,Exp_a,00101100011,3.3084508059401805
6261,Exp_b,00101100011,3.455082625037509
6261,Exp_c,00101100011,3.5161523859012225
6261,Exp_x,00101100011,3.561483618045392
6261,Exp_y,00101100011,3.5072029673127343
6261,Exp_z,00101100011,3.4214083644845297
6261,Exp_a,00101100010,3.3349127980037774
6261,Exp_b,00101100010,3.413211637083515
6261,Exp_c,00101100010,3.4330953905747688
6261,Exp_x,00101100010,3.53590697549411
6261,Exp_y,00101100010,3.4656287931736687
6261,Exp_z,00101100010,3.4491905274276986
6261,Exp_a,00101100001,3.3155874763056534
6261,Exp_b,00101100001,3.391628394650542
6261,Exp_c,00101100001,3.4981991668861037
6261,Exp_x,00101100001,3.4938102033643914
6261,Exp_y,00101100001,3.4942283503834792
6261,Exp_z,00101100001,3.4876126518885227
6261,Exp_a,00101100000,3.3072384668016706
6261,Exp_b,00101100000,3.314685819618027
6261,Exp_c,00101100000,3.354761630096543
6261,Exp_x,00101100000,3.442519249784445
6261,Exp_y,00101100000,3.4547802215455006
6261,Exp_z,00101100000,3.387068947688183
6261,Exp_a,00101011111,3.251417509761328
6261,Exp_b,00101011111,3.331946211336412
6261,Exp_c,00101011111,3.3987610061676503
6261,Exp_x,00101011111,3.3939512595775696
6261,Exp_y,00101011111,3.6097630529452616
6261,Exp_z,00101011111,3.421129970245819
6261,Exp_a,00101011110,3.275717099240634
6261,Exp_b,00101011110,3.341638203076659
6261,Exp_c,00101011110,3.3871838541756505
6261,Exp_x,00101011110,3.474287675082613
6261,Exp_y,00101011110,3.5480857716702734
6261,Exp_z,00101011110,3.323577905728512
6261,Exp_a,00101011101,3.170761362964067
