variant,repa,repb,repc,h1_mean,h1_sem
11110011101,9.619012688088366,9.597147098299637,9.59715285866208,9.604437548350027,0.00515309020701047
00101001001,7.0,7.0,7.0,7.0,0.0
11111000101,9.469638126132592,9.553672760705402,9.571770520627716,9.53169380248857,0.02224882938699555
00100110011,8.284381431149379,8.789456333990831,7.965031610172564,8.346289791770925,0.1697024430912541
10000101001,8.155310367638505,8.359521859058454,8.103910946778884,8.206247724491947,0.055196913200996026
10101101000,7.894659208136388,7.9537969927359935,7.59876485533164,7.8157403520680075,0.07765639491786047
00111100101,7.0,7.0,7.0,7.0,0.0
11100000111,9.418510164189069,9.501174271147427,9.500837648399914,9.473507361245469,0.019444566900825144
11001101100,9.301831829608918,9.331446558731043,9.393123402839613,9.34213393039319,0.019014042050186235
11000101100,9.313731370525383,9.313533680899416,9.338100343618473,9.321788465014423,0.005767261163845033
10001101101,9.032324278739154,9.06265997722148,8.945966921115271,9.013650392358635,0.024717918130599446
00011010110,8.736382320822656,8.996456126285471,8.771288463601566,8.834708970236564,0.05762843130544364
00011001011,7.0,7.0,7.0,7.0,0.0
11110101110,9.367094770730075,9.426487361801943,9.427532286644917,9.407038139725644,0.014123724202083146
00110111011,8.775769887647895,9.041685528780754,8.70331728490851,8.840257567112387,0.07273497865233391
11001011000,9.44848253877022,9.528090641329532,9.427560189477367,9.468044456525705,0.021654847059817246
11111101100,9.386287464768929,9.376785282771383,9.378326861516245,9.380466536352186,0.002081927071300682
10011011101,9.449218001689175,9.440153454722717,9.45603744373648,9.448469633382791,0.003253083616325776
11001111010,9.428832970361707,9.413242959085323,9.397914857387788,9.413330262278272,0.006311208862711921
11011110000,9.364106504404557,9.400380823340203,9.438717409718253,9.401068245821003,0.015231826385251458
10111100011,8.660040893818476,8.835971608785998,8.549183350741744,8.681731951115404,0.05904059720933335
10011101100,9.141603378120983,9.138980033475264,9.067851487698901,9.116144966431717,0.017082718120809495
10001101110,9.128102138330815,9.148252436516731,9.090019465397098,9.122124680081548,0.012073160568635288
10001001111,9.027907960681627,8.987963398526269,8.936299853581392,8.984057070929763,0.01875035941029069
11011100101,9.386477445194831,9.444409419983836,9.449657361364899,9.426848075514522,0.014313315866071631
10001010111,9.440258727903915,9.421450253940568,9.421645661490253,9.42778488111158,0.004410351202505087
00110001110,7.2733912282246385,7.545289968861541,7.0,7.27289373236206,0.11130698777244771
00101111011,8.473072304046458,8.848456799544797,8.474644544859562,8.598724549483604,0.0882942670144961
00100000101,7.0,7.0,7.0,7.0,0.0
11001011010,9.424304440880144,9.50090161987332,9.501727174814473,9.47564441185598,0.01815220303475531
11100100110,9.340635780280387,9.361559100537724,9.437833704801053,9.380009528539722,0.020885293282091773
00000101010,7.0,7.0,7.0,7.0,0.0
00001001000,7.0,7.0,7.0,7.0,0.0
11110111000,9.44833788180152,9.42041819824285,9.443077720615381,9.43727793355325,0.006056750090857511
11011111110,9.484052915729508,9.453180461009957,9.511523587113013,9.482918987950825,0.011915986705715411
11111110010,9.384962684511844,9.398842146637495,9.417126074271057,9.4003103018068,0.006585812021581105
10110111101,9.34781012859414,9.373732107355284,9.41549174083832,9.379011325595915,0.01394096342866957
10100100001,8.109209420178107,8.442940315910013,7.987699651905767,8.179949795997961,0.09623250154279779
10011100001,8.438688262477683,8.618829715130854,8.191935606265899,8.416484527958145,0.08749228481782612
11110111010,9.430898275511801,9.489081829010038,9.50252215880946,9.474167421110435,0.01554201207966137
10110000010,8.566424748805167,8.760946763379607,8.47156056440648,8.599644025530418,0.060226978033989735
01111000100,8.3431650273446,8.809213241693785,8.634316657998419,8.595564975678935,0.0961132181218748
01010011010,8.802452667077162,9.265074002017217,9.108336438303102,9.05862103579916,0.09605410005133068
00001011010,8.309752703947908,8.788844321267698,8.347462070404347,8.482019698539984,0.10875163670311616
00001000101,7.0,7.0,7.0,7.0,0.0
00000111101,8.715290585943281,9.067441699317742,8.577433399489744,8.786721894916923,0.10316157020369168
11100110011,9.372226481013467,9.393645796038367,9.41083569615138,9.392235991067738,0.007896819359008156
00011101101,7.0,7.0,7.0,7.0,0.0
11101111111,9.427594509326855,9.432789253222026,9.45434613727331,9.43824329994073,0.0057911191873670324
00010110010,8.008122941338913,8.42523786551108,7.8459693265594845,8.093110044469826,0.122000762175705
00100100010,7.0,7.0,7.0,7.0,0.0
11100000101,9.411911226091933,9.521832437465696,9.480485575551274,9.471409746369634,0.02266585605402097
11110101100,9.34999816669133,9.375810308746207,9.391760204557894,9.37252289333181,0.008603509717669294
10001101100,8.964890186446024,8.94971933235816,8.838835356465296,8.91781495842316,0.028094696556188292
11111101011,9.365807076404613,9.407902281640428,9.394007048343886,9.389238802129642,0.008756461470737819
11010101100,9.384401186371369,9.42330859078359,9.344843364383713,9.38418438051289,0.01601683068983561
11001001000,9.349946969444687,9.30949318329127,9.221449665445107,9.293629939393687,0.026822320195457175
10100100010,8.185151035517181,8.523980474641585,8.262587100288266,8.323906203482345,0.0724814591427052
10011100110,9.231547568738105,9.190011210582426,9.146331349537359,9.189296709619297,0.017396522101831693
00011111001,8.809875547695396,9.027583270892318,8.746712443094399,8.861390420560705,0.0601559668302859
11110001100,9.481333907169905,9.41377789806001,9.463403933111257,9.452838579447059,0.014286786524916785
10011111101,9.312945793864898,9.353602960582203,9.396808649973543,9.354452468140215,0.017121068434306174
10111011101,9.492034128654009,9.45602527967471,9.528929726937859,9.492329711755525,0.014881924913093572
01111101101,9.020906816948264,9.24673983461182,9.087731425003128,9.118459358854404,0.047360835447715056
11001101101,9.33514331391876,9.358576938654581,9.405507691382462,9.366409314651934,0.014627576635055583
01000001000,7.0,7.0,7.0,7.0,0.0
10101011011,9.39560576365078,9.444156436539387,9.434264036049006,9.424675412079724,0.010474160600436025
10010100010,8.490515900840936,8.565473435190746,8.509417332272506,8.521802222768063,0.01591486267293851
00111101010,7.0,7.0,7.0,7.0,0.0
00000001111,7.3553331800292865,,7.0,7.177666590014644,0.10257585357095717
11000010110,9.48891542997836,9.531436488042509,9.576494273273664,9.532282063764844,0.017879456073766724
01101000101,8.329255645428944,8.844751699886348,8.552698859315909,8.575568734877066,0.10553539607356466
00110011011,8.729793368304964,9.046713154275267,8.647566763460157,8.80802442868013,0.08604217418486237
10100111001,9.234616273045424,9.25098069446669,9.232323201461838,9.239306722991317,0.00415382859194843
01001001110,8.511245383648491,8.637162610854412,8.73234142158054,8.626916472027814,0.04527619318868145
01001001011,7.697957366478821,7.964527314228269,,7.831242340353545,0.07695211554550398
00110000101,7.0,7.0,7.0,7.0,0.0
11111101010,9.353927101601043,9.393659274728273,9.422157187175534,9.389914521168285,0.013990196143456998
10111111001,9.295471574346596,9.328078961018207,9.316164977833957,9.313238504399587,0.0067358939206257845
10010111001,9.403492488588396,9.356653417236585,9.328484059844882,9.362876655223287,0.015468315001544629
11000111101,9.449149502850773,9.441694733712666,9.489619127390837,9.460154454651425,0.0105278883642138
10101111100,9.244578372717582,9.243095128123226,9.273882297444887,9.253851932761897,0.007088272422715914
10011000101,8.90558211578494,8.983354315703043,8.668723335506918,8.852553255664967,0.06690441992002627
10010010101,9.488116279378136,9.467137351473985,9.503614122338837,9.486289251063653,0.007473756613735858
00111110010,8.2585730110728,8.551363289960781,8.01733225750632,8.275756186179967,0.10917778470318269
11000110001,9.355576501014973,9.392630319090754,9.457634853256826,9.401947224454185,0.021091389869422498
10001001100,8.400557509764711,8.019297523555588,8.339842852857366,8.253232628725888,0.08363192419178596
00111000101,7.0,7.495294535547882,7.0,7.165098178515961,0.11674204159018295
11110000110,9.45492914711634,9.523867295419297,9.488239602672989,9.489012015069543,0.014074590216313443
11011111111,9.497105861240957,9.480929507437864,9.546417299712273,9.508150889463698,0.01392633728213611
11000100010,9.263225119994337,9.383931737173619,9.296910351689457,9.314689069619137,0.025428278110972567
00000101000,7.0,7.0,7.0,7.0,0.0
11001100101,9.354651631072578,9.384632407754713,9.370991784520973,9.370091941116089,0.006128064284244625
11110000101,9.517228159366423,9.567586116648757,9.573989802276161,9.55293469276378,0.012691658631072657
10110000100,8.771724421403125,8.919102993500037,8.70157762307759,8.797468345993584,0.04532545997991469
10011100000,8.125229078945196,8.503008037352163,8.182162831173898,8.270133315823752,0.08314980455069336
10010001011,8.607751016871902,8.69687064322024,8.601098366225944,8.635240008772696,0.021831993980392917
10010000100,8.652692405232768,8.741859334652906,8.538683321273119,8.644411687052932,0.041576337066906756
10001000100,8.412736181532418,8.560349911766549,8.429043672549652,8.467376588616206,0.03303915020858542
00010101000,7.0,7.0,7.0,7.0,0.0
10011100111,9.32028025593485,9.228209426683044,9.27964849640272,9.276046059673538,0.018836987385503202
10000011010,9.387498777125733,9.371470439979646,9.349147670774624,9.369372295960002,0.007863454455410708
00000110001,8.170037937437716,8.572121999128209,8.026506631037321,8.256222189201083,0.11546632006292794
10110111010,9.250594537481778,9.29325588675519,9.318123377966296,9.287324600734422,0.01394286669287094
10101111011,9.173139627322296,9.251044074174802,9.266748468425718,9.230310723307605,0.020465652778163475
10010101111,9.234610433038672,9.246653821469904,9.232337701994311,9.237867318834295,0.0031409472569106063
00111001111,8.077879511501068,8.389874052024396,8.412186609902708,8.293313391142723,0.07630342929477878
11101000010,9.425656851916195,9.490708890255073,9.442352602239186,9.452906114803485,0.013792959518019383
01111101100,8.882959214823721,9.070606665030082,8.922378474189236,8.958648118014347,0.040392876206986256
10111111100,9.341508188928096,9.261583371695385,9.357016832880609,9.320036131168031,0.020907228920425958
00111100000,7.0,7.0,7.0,7.0,0.0
00011101100,7.0,7.0,7.0,7.0,0.0
11101000101,9.496547731896008,9.520785496461237,9.525007571478106,9.514113599945118,0.0062699849760724105
10111100100,9.081306311125822,9.119327737398221,9.126816798264981,9.109150282263009,0.009962316955096787
11111011110,9.555140016310864,9.56562614872416,9.652401421279254,9.591055862104758,0.021794295760094746
10100000111,9.327284607747815,9.301807471713667,9.300739942897438,9.309944007452975,0.006134699372999261
10001010100,9.393012656701382,9.3857491091816,9.40342113967338,9.394060968518788,0.003626278709537993
01000011000,8.640139785372964,9.078022735613304,8.795365229512239,8.837842583499503,0.09063536260672529
00000000010,7.0,7.0,7.0,7.0,0.0
11001000000,9.304219721711762,9.326319040099028,9.316515835589506,9.3156848658001,0.004520561384544627
10111011100,9.451666928449514,9.3421311244273,9.442332494101526,9.412043515659448,0.024791092997273386
10001010110,9.380819734564028,9.428045143250356,9.465034376409315,9.424633084741233,0.017232518111285837
00111111010,8.33901858840339,8.682910164444811,8.312195415090853,8.444708055979683,0.0843949583946049
00111010110,9.01862354224081,9.17212336413316,8.996485805504316,9.06241090395943,0.03905154240441523
01101101010,8.230049081462422,8.641113718545611,8.698296173336626,8.523152991114886,0.10428317591551034
01101001100,7.787353054946631,7.844777820518324,,7.816065437732478,0.016577101930484138
01100110010,9.332767528804494,9.413760790536156,9.320487128196806,9.355671815845819,0.02068996856450926
00101100101,7.0,7.0,7.0,7.0,0.0
00000000100,7.0,7.0,7.0,7.0,0.0
11000011000,9.419040082544859,9.475047277213108,9.467444930047856,9.45384409660194,0.012402543196655428
10001011010,9.376434907336108,9.377963208683504,9.35319315816293,9.36919709139418,0.005666838263159402
10000110001,9.25146853351768,9.270211985479877,9.163825770585962,9.228502096527839,0.023184404243908576
11101101111,9.352001259142762,9.38471578974259,9.417809873520557,9.384842307468636,0.01343320163272453
11010010100,9.483405934174954,9.559161740228443,9.570222747569668,9.537596807324356,0.019291943570531926
10011101011,8.7372899748348,8.927192895016063,8.657651719521875,8.774044863124246,0.056533622269664206
01100101010,8.194787476085635,8.592729589482339,8.473983069043522,8.420500044870499,0.0834014456406262
00000011011,8.4154472114455,8.8947492099793,8.510932502427805,8.607042974617535,0.10357003958515515
01001000111,9.075136248265595,9.212083241229973,9.199273324514502,9.16216427133669,0.03087995868766552
00101011010,8.529084490802031,8.836955309554792,8.52602003137263,8.630686610576484,0.07292968058519503
10110100011,8.738597174194055,8.926451138398937,8.556837686493068,8.74062866636202,0.07545044861559176
11010000111,9.455707617284789,9.503875460623142,9.493740696843895,9.484441258250607,0.010367376328172948
11000101110,9.324915333468994,9.3318102606441,9.314334378655673,9.323686657589588,0.0035936018637486287
10001001101,8.483947066247312,8.625890381569072,8.347859529126454,8.485898992314278,0.05675700579226654
11100000110,9.435981170727251,9.498074341299164,9.496686209018472,9.476913907014962,0.014474681359801275
01101001111,8.329381091179304,8.516963451883184,8.497544841115866,8.44796312805945,0.042112043435769145
00100000100,7.0,7.0,7.0,7.0,0.0
11000101111,9.33165100652936,9.386278403600768,9.403564566800037,9.373831325643387,0.015324747686661007
00101011000,8.827448811757417,9.152062009418467,9.0246843718144,9.00139839766343,0.0667708887016549
11101010110,9.522866649281363,9.518028936581318,9.56793406719122,9.536276551017968,0.01123609966237459
11010101000,9.30218463686241,9.413413515744226,9.366692224429698,9.360763459012112,0.02280105468634801
01111111001,9.364135276059466,9.464174671084297,9.410556349779542,9.412955432307768,0.02043806431215413
00101000001,7.0,7.0,7.0,7.0,0.0
00000101110,7.0,7.0,7.0,7.0,0.0
11010010110,9.508813504306117,9.574923088996432,9.534437376584348,9.539391323295632,0.013607752006332996
11000001001,9.3785962662382,9.39723493814272,9.319042234976996,9.364957813119306,0.016673483237853948
00111011110,8.733231552308267,8.917807294929121,8.580750272144924,8.74392970646077,0.06890536629893178
00101111110,8.963996129821364,9.002086200504518,8.830363466127725,8.93214859881787,0.036816828803154206
00100001101,7.0,7.0,7.0,7.0,0.0
11011110001,9.48357954716226,9.45774697650703,9.479847055186413,9.473724526285233,0.005700065010940377
10100110011,9.216270988579401,9.260807281618996,9.229847117971644,9.235641796056681,0.009318924025954505
00011001111,8.24470788371066,8.40026560804062,8.337970105229875,8.327647865660385,0.03196212047611041
11100100000,9.301641207592247,9.37056892631318,9.295682670131496,9.322630934678974,0.016992225298689947
10000011001,9.430179870286235,9.44682649715275,9.433059660524627,9.436688675987872,0.003632144945542924
00100001011,7.0,7.0,7.0,7.0,0.0
01100011010,8.572981387742297,9.113151949310113,8.847230426355623,8.844454587802678,0.11026622167575198
10111011011,9.455355578384117,9.448906552695894,9.515701584592527,9.473321238557512,0.01504143045401343
01101001110,8.274548778444448,8.369673863341719,8.43762837930052,8.360617007028894,0.033442136690477034
11000101001,9.294323522694034,9.382326241611693,9.338828131889976,9.338492632065234,0.017963871401252524
10110101101,9.216776793924634,9.22139139501626,9.183169540166078,9.20711257636899,0.008517387830874664
01110101011,8.783003656722817,9.041050041224024,8.833281441175293,8.885778379707377,0.05584790439960902
01101101101,8.56668906137735,8.85537754915911,8.79603519225399,8.739367267596817,0.062241064965373724
00111101100,7.0,7.0,7.0,7.0,0.0
00111001100,7.0,7.0,7.0,7.0,0.0
00001101000,7.0,7.0,7.0,7.0,0.0
01010000001,8.114107793740807,8.868495071889381,8.325944425308894,8.436182430313027,0.1588444494196403
00000010110,8.438688163049015,8.867644779760607,8.588570128939466,8.631634357249697,0.08887429378540841
00010000000,7.0,7.0,7.0,7.0,0.0
11100100001,9.33171701662949,9.449090525802779,9.268160744413928,9.3496560956154,0.03747277759587927
11011000101,9.51315099671634,9.603935256911926,9.558418070474694,9.558501441367653,0.01853128295542593
00010000010,7.0,7.0,7.0,7.0,0.0
11000101101,9.324876528979518,9.360761969469003,9.338059762985672,9.341232753811397,0.0074104893323158295
10101101011,8.38039891762916,8.581868890946987,8.278543674542219,8.41360382770612,0.06301913897997485
10010110010,9.258963531711704,9.238167166006836,9.235551390220856,9.244227362646464,0.005237311329618499
01111010101,9.187798178181122,9.353359172488496,9.14775767746915,9.229638342712922,0.04449895731846541
10010111000,9.297985954565167,9.289064343360149,9.19722049268225,9.261423596869188,0.022772160368355245
01000011011,8.908483980985624,9.2464348283967,9.083309495488477,9.079409434956935,0.06899770729352574
00010011000,8.683557346594792,8.905230008492904,8.667675346238228,8.752154233775308,0.05421746964444136
00001001111,7.636140689787871,7.782224742615434,,7.709182716201653,0.04217083361215247
11111011000,9.502330695433496,9.534291749927428,9.511140559036663,9.515921001465863,0.006739395663499663
10111000111,9.446983647074703,9.353203972104117,9.437922356838847,9.412703325339223,0.021117356691165493
00110110011,8.475031012186589,8.811884818852041,8.083720218176094,8.456878683071574,0.148774466732151
11101011110,9.550369554033377,9.535959880294284,9.583727589277757,9.556685674535139,0.01000298737900358
00010101101,7.0,7.0,7.0,7.0,0.0
11000011001,9.505178867082712,9.570240979634873,9.603019115602036,9.559479654106541,0.02033073679975643
10011011110,9.432585467382369,9.401776788285972,9.46232458599979,9.43222894722271,0.012359910207107397
00111000001,7.0,7.0,7.0,7.0,0.0
00010001011,7.0,7.0,7.0,7.0,0.0
10011000010,8.539185793899152,8.56484211935843,8.479147613656172,8.527725175637919,0.017955483865594975
10010100000,8.318157882408615,8.827791669682037,8.357725811996348,8.501225121362333,0.11574086581961816
11010010111,9.530447793225166,9.616100954813216,9.609101258128216,9.5852166687222,0.01941636436457518
01100011011,8.887234873956606,9.222985942071793,9.11778356375688,9.076001459928426,0.07010884761731925
10011000111,9.375213023723882,9.388577539832344,9.377630714591039,9.380473759382422,0.002907311199593511
00101011001,8.913783080772802,9.317183111190618,9.05866810686108,9.096544766274834,0.08342549283795357
11110111001,9.452240616851178,9.480606911861878,9.502147851907589,9.478331793540214,0.010218978669426306
11011100000,9.359148151735074,9.478636341668324,9.384150797704278,9.407311763702559,0.025728323053466597
11100111001,9.385355786201158,9.397498136504304,9.459713111479982,9.414189011395148,0.016284921113930047
11000001111,9.398629870107273,9.430159798231305,9.471157818961622,9.433315829100067,0.014846695700773481
10110100010,8.317078327961866,8.743833297102222,8.136762478269429,8.399224701111171,0.12727579289071983
01100110000,9.331588148708924,9.431773054698258,9.291587649511062,9.351649617639415,0.029481163078061066
00101001101,7.0,7.0,7.0,7.0,0.0
00000011000,8.614625323365509,8.824619851940694,8.552172934071413,8.663806036459206,0.05826789806491666
11111000000,9.336346792179368,9.433751513487891,9.36756818440891,9.379222163358724,0.020305095223940653
11111101000,9.390257265331401,9.400594748544023,9.38017556641507,9.390342526763497,0.004168157103518771
11110100010,9.372577949601887,9.42341540595705,9.366193231076332,9.387395528878422,0.012801463563672297
11101000001,9.30445086756436,9.404213266085288,9.395627110714292,9.368097081454648,0.022570485605984982
10011111010,9.273535227288859,9.24411673904247,9.279938138691495,9.265863368340941,0.007798891299316774
10010010100,9.44394706825064,9.432087188498704,9.500770962699793,9.458935073149712,0.014988025374542075
10001001011,8.360512783436103,8.30943636689355,8.353709685374707,8.341219611901453,0.011322555168280663
11111011011,9.506988705608943,9.534079968141373,9.579768634932108,9.540279102894141,0.015016943107889001
10000111011,9.262682606664672,9.274409043288426,9.232680869615146,9.25659083985608,0.008785806135129985
01111111000,9.356614287593766,9.369680554297943,9.37387719172142,9.366724011204376,0.0036755458784654593
00110101010,7.0,7.0,7.0,7.0,0.0
10001111010,9.219331327497525,9.220977256091011,9.203770923958883,9.214693169182473,0.0038761847818201767
11001101010,9.285314557608618,9.305678465546992,9.34315183580576,9.31138161965379,0.011976937299018955
10111001101,8.895120197516864,8.98774954135366,8.800310272837333,8.894393337235952,0.038261743491127216
10101111110,9.263516195758537,9.300759085586362,9.36917710891841,9.311150796754436,0.021878634510236576
00011100100,7.0,7.0,7.0,7.0,0.0
11111010100,9.526739074855687,9.547963878277313,9.559359164826617,9.544687372653206,0.006758564742316433
11000000010,9.444352675533034,9.391544369185656,9.394189941090216,9.410028995269636,0.012147263291194246
10000001111,8.9916961059301,9.114941147590406,9.100283757241607,9.068973670254037,0.02748507544662358
11010011110,9.497994595047448,9.581496550743012,9.617171207227658,9.565554117672706,0.024971273835612692
00010001010,7.0,7.0,7.0,7.0,0.0
11100100010,9.353084219205023,9.344861430208873,9.36335877737748,9.35376814226379,0.003783489926239346
10111000101,9.022407794322136,9.1235905254036,9.030094698901019,9.058697672875583,0.022996680403260448
00110101110,7.0,7.0,7.0,7.0,0.0
10011101001,8.342042252899471,8.464364743243268,8.11775115668389,8.308052717608875,0.07176548727027719
01110001011,8.027691151096148,8.64201690616162,8.182449205413612,8.28405242089046,0.13044247990373437
00110010100,8.795197638000838,9.196374693476193,8.950085983511158,8.98055277166273,0.0825953250747013
10111111101,9.350054257245567,9.339671214587923,9.403595634003947,9.36444036861248,0.014004778943958312
10000001011,8.527736963366612,8.777176773219518,8.237585038969373,8.5141662585185,0.11024815413445377
11011000010,9.51611733519857,9.515695621714384,9.514941399318324,9.515584785410427,0.00024321451893297513
10010110000,9.268431185695608,9.228765135102481,9.143511940430633,9.213569420409575,0.026058865312224382
10000001101,8.559681521754174,8.739244055688394,8.46938176581954,8.589435781087369,0.0560808951941533
11111011010,9.457531485895881,9.539772740860878,9.591034137408922,9.529446121388562,0.027494601871845197
11000000011,9.433029359574798,9.48621069931357,9.446182153365466,9.455140737417945,0.01130822632181015
00000001000,7.0,7.0,7.0,7.0,0.0
10011100100,9.023100517279936,9.074089204829887,8.977609653537963,9.024933125215929,0.019704461395235986
10101000100,8.548638253795348,8.772122910685201,8.491996361171344,8.604252508550632,0.06046683655060307
10000000010,8.238508879936989,8.33775052691596,8.112876828272631,8.229712078375194,0.04600739591571275
00110100000,7.0,7.0,7.0,7.0,0.0
00111001101,7.0,7.0,7.0,7.0,0.0
00001101111,7.0,7.0,7.0,7.0,0.0
11111111110,9.455343526159373,9.43469252509546,9.500465209098683,9.463500420117839,0.013732034806333919
11111110011,9.420619187249796,9.416646469120591,9.505864295876382,9.447709984082257,0.020576639697805335
10001101000,8.020037788922872,8.072795255036006,7.9539126837370215,8.015581909231967,0.024317886378580785
11000000101,9.47010165530933,9.46835934624342,9.485656335653287,9.474705779068678,0.003887907049532335
01110110000,9.381036831552958,9.442388034303058,9.370334341927817,9.397919735927944,0.015872974890925113
00111101111,7.0,7.0,7.0,7.0,0.0
00101001111,7.457267060117493,7.578954624635202,7.0,7.345407228250899,0.1246204777417814
00010110011,8.145502058729758,8.868750103504722,8.295805053575318,8.436685738603265,0.15580835403798685
01100001010,7.378128052285353,7.451896525666727,7.0,7.27667485931736,0.09897152810275396
00101101100,7.0,7.0,7.0,7.0,0.0
11001111011,9.457246232188732,9.422672411726193,9.461831973885003,9.44725020593331,0.008739834407200808
00000001100,7.0,7.0,7.0,7.0,0.0
10101101101,9.1112078281498,9.101573771188262,9.139140440175858,9.11730734650464,0.007965726037496254
11101101101,9.305561402935393,9.33855571048351,9.385238649778463,9.343118587732455,0.016343861246732216
10111111011,9.31833688064124,9.29580994634318,9.351711122980436,9.321952649988285,0.01148216536151978
11100001011,9.406881832919604,9.392775781545602,9.372496128619675,9.390717914361625,0.0070565605179470975
11011101100,9.36705055580765,9.390321769288418,9.424530882291144,9.393967735795737,0.01180371966085019
11000010111,9.495457971911684,9.559886785783377,9.543677623101084,9.533007460265381,0.01368184499883956
00001001010,7.0,7.0,7.0,7.0,0.0
00110011111,8.639062179363995,9.004548621367807,8.69271400559136,8.778774935441055,0.08057082552749975
00101000000,7.0,7.0,7.0,7.0,0.0
10011001000,7.9483366041699055,7.890243582964821,,7.919290093567364,0.01677001071539703
11010101110,9.3828310362704,9.4144844715053,9.437957400864699,9.411757636213466,0.011293845974522996
10001101111,9.179364592202788,9.179259543414801,9.184850805612689,9.181158313743426,0.0013056691110558743
01110000001,7.983277552059951,8.751094415715835,8.201457708459149,8.311943225411644,0.16152449304506164
11111100001,9.392711544047632,9.506257981187725,9.382820309522007,9.427263278252456,0.028001730449455874
01001001010,7.5572566173341675,7.770967150077598,7.0,7.442741255803921,0.16249764749296916
11010000110,9.467067190641655,9.493080030601131,9.526214412367963,9.495453877870249,0.012102512291724678
01111001011,8.110157706541965,8.54719416556525,8.3281505848967,8.328500819001304,0.08920977957119641
00011010101,8.79024686842866,9.063712289132882,8.784395747159817,8.879451634907118,0.06515692650159449
10101100110,9.239224823599756,9.10294823842071,9.123628680259028,9.155267247426497,0.02998215056863912
00011101111,7.155530860269008,7.0,7.0,7.051843620089669,0.036658975326664255
11101010111,9.495475404141644,9.546239199138878,9.549677604333183,9.530464069204568,0.012390256048835322
11101001010,9.480649707515328,9.39353949790958,9.43331996066895,9.435836388697952,0.017803541136096862
10011010111,9.461806372773472,9.46779128645143,9.5032300553918,9.477609238205568,0.009140336453516732
11010111110,9.463091787211138,9.482872694715454,9.48314971554201,9.4763713991562,0.004695392337053816
10111101011,8.808278394514723,8.894731885306115,8.755728807725331,8.819579695848724,0.028653834685528932
11011000111,9.514613096592633,9.546628124360408,9.571723615165624,9.544321612039555,0.011686123054244438
00101101010,7.0,7.0,7.0,7.0,0.0
00001101110,7.0,7.0,7.0,7.0,0.0
10110000011,8.841499029494328,8.987234852547886,8.649716635599576,8.826150172547264,0.06910900478010273
01101011010,8.809213749663899,9.117878461947504,8.82807077715442,8.91838766292194,0.0706356036798933
11000001000,9.286146775702948,9.222310412116077,9.202436890393674,9.236964692737567,0.017855424852702147
00000101111,7.0,7.0,7.0,7.0,0.0
11111000010,9.447907537735608,9.486190242781452,9.512562615435977,9.482220131984347,0.013272095431871108
11010101111,9.439668879685888,9.469958592062095,9.517202077358183,9.475609849702055,0.015952020352752127
10100100000,7.950621351355179,8.171324267787647,7.625417343561436,7.9157876542347525,0.11211127829143579
00111101000,7.0,7.0,7.0,7.0,0.0
11001111001,9.414996567871922,9.4383649283544,9.469285482151157,9.440882326125825,0.01111736271228645
11001100100,9.331936645207293,9.383159128655944,9.405071112092797,9.373388961985343,0.015322938573889744
10001010101,9.449626818689378,9.43161283152365,9.481305277793993,9.454181642669006,0.010270464288408119
01101100101,8.91752879241789,9.000566550401544,9.004305351916575,8.974133564912004,0.02002735571256178
00100011010,8.462844767621442,8.87147202639913,8.44255205049415,8.592289614838242,0.09879276524271866
11010110011,9.389658895505027,9.439961449426619,9.47730789991464,9.435642748282097,0.017956314479781525
01111000001,8.159151174402334,8.85102303455035,8.369669807935887,8.459948005629522,0.14478966494555554
00101101110,7.0,7.0,7.0,7.0,0.0
11111110000,9.428795460326286,9.377142542147848,9.426666250488354,9.41086808432083,0.011931698187179625
11011011110,9.562541722158826,9.531467797847114,9.586544155052652,9.560184558352864,0.011273260742897336
10101101010,8.265473081509088,8.574184914657687,8.461506489252304,8.433721495139693,0.0637766328745236
11110000011,9.461947443000506,9.496620406914733,9.489597358380676,9.48272173609864,0.007483417701528098
11000111011,9.413256913755156,9.425884387823146,9.438592183468216,9.425911161682173,0.005171548937665749
11011101101,9.406441744047072,9.401762463327527,9.482274940972081,9.430159716115561,0.018450254801300078
10010011000,9.429873151617937,9.391275756280203,9.409620308973349,9.41025640562383,0.007881869447513562
00110011010,8.622155502836513,8.869908238163012,8.61068184693883,8.700915195979453,0.05979394816751318
10011011001,9.506751063130745,9.466021672083484,9.507872267482943,9.493548334232392,0.00973483540003712
01010001001,7.818173437971728,8.416307456895684,7.962630729231034,8.065703874699482,0.12741607115803763
11011011010,9.544666876721898,9.549036664785847,9.544361231766317,9.546021591091353,0.001067813712462362
00000111000,8.25636463532913,8.673533844941257,8.287159834236148,8.405686104835512,0.09490687978113696
11011011101,9.539126038570217,9.575959042807037,9.59523938851658,9.570108156631278,0.011639384736975466
10011101000,8.201256912888109,8.380441445638601,8.075978883392034,8.219225747306247,0.062472023352052014
11011011100,9.535322249383254,9.527937267678213,9.532128446293967,9.531795987785145,0.0015120287249814031
11111111010,9.462297484583193,9.47168862866169,9.468992957684497,9.467659690309794,0.001974065103414436
10011000011,8.689400976662284,8.794513018356097,8.631036121763023,8.70498337226047,0.033821300535213566
11011001000,9.370601295593277,9.360043076597393,9.259751122455755,9.330131831548806,0.024976496139443978
01110110001,9.3438423998132,9.46210686621234,9.402071901186694,9.402673722404078,0.024141570802081826
00101101000,7.0,7.0,7.0,7.0,0.0
