variant,repa,repb,repc,h1_mean,h1_sem,repx,repy,repz,h9_mean,h9_sem,som_mut
00011001110,7.9575026923007055,8.135488821026161,8.064804552862443,8.052598688729768,0.03658666160430507,6.9351490520470085,7.1589763748389075,6.535696200493478,6.876607209126465,0.12889912364740713,5
10110001011,8.721897803545897,8.904402835030423,8.61521687245141,8.74717250367591,0.05970237026029478,7.303034834674537,7.118468613187998,6.5757838169908185,6.999095754951117,0.15433239028324156,6
10010001000,7.985360268700101,8.146989928231807,7.880292070822277,8.004214089251397,0.054846052271705456,6.823692663751298,6.883766355758216,6.427651465647509,6.71170349505234,0.10117343086221484,3
11011111011,9.499231882720748,9.452533991799246,9.513459884225664,9.488408586248552,0.013011846537435581,10.008574903585156,9.95021432310957,10.03680963171044,9.998532952801723,0.018029223728771894,9
00111111001,8.901014821037695,9.092337760345034,8.817386328322051,8.936912969901593,0.05754140583348531,9.267456358228165,9.371442210106874,9.301648528451796,9.313515698928944,0.021636722830585643,7
11111101110,9.395326477023183,9.439400138634532,9.499990100557335,9.444905572071683,0.021452858670516335,10.040539527311278,9.948915781838133,9.949021269978862,9.97949219304276,0.021583502758303938,9
11100101011,9.33834164868683,9.370907412094855,9.380917604243054,9.36338888834158,0.009088217165216433,9.77637372089144,9.835425166067896,9.744702730073216,9.78550053901085,0.018797669203657486,7
11100010111,9.482068675224957,9.537069024092446,9.538902192603839,9.519346630640415,0.013185058441694507,9.659196946944133,9.665209017842496,9.597862388941527,9.640756117909385,0.015214796732664631,7
10010110001,9.366707255186697,9.321110317258775,9.33140418035267,9.339740584266048,0.009762956431975486,9.191157784896344,9.365946981346287,9.233438552205296,9.263514439482643,0.03722954705952411,5
11101011101,9.512972586098241,9.52698248930505,9.582651448147171,9.540868841183487,0.01504664431292064,9.415446082211522,9.617727687207557,9.498385435768764,9.510519735062614,0.04151283505226127,8
10110111001,9.297228228591644,9.29365661203268,9.374842607318051,9.321909149314125,0.0187289986536082,9.407320445870141,9.44511446870381,9.478294019069828,9.443576311214594,0.014497623193297731,7
10110010100,9.433198733996466,9.410964700110565,9.504320555435278,9.44949466318077,0.01990810936878516,7.642028475242716,8.151896266916175,7.914497630376665,7.9028074575118525,0.10415836208445563,5
10101111000,9.207538078094895,9.185872966250113,9.194525170709346,9.195978738351451,0.004452132672090406,9.43141848851922,9.416824311208543,9.47394725800788,9.440730019245215,0.012116010180100766,6
10111011111,9.481031418515038,9.453546357169172,9.471829942772473,9.468802572818895,0.005711550809884804,8.867620091673944,9.194098801871075,9.158971880645117,9.073563591396713,0.0731642204874874,9
10100001001,8.298894769487307,8.000903984584758,8.246640765449607,8.182146506507223,0.06496057656905539,7.203837338618827,7.103677399706237,6.505737984963682,6.937750907762916,0.1541019021296708,4
01110011001,9.256996951003119,9.431868461329648,9.26784409574857,9.318903169360446,0.04000058964054474,7.762393579161585,8.795349433661844,8.267457927194332,8.27506698000592,0.21086839205221003,6
10110000001,8.634928212022746,8.726020573213345,8.283812076652763,8.548253620629618,0.09532527839146937,7.049945656773193,7.379283221715076,7.2329353133403025,7.220721397276191,0.06736429906322541,4
00111101001,7.04004730183458,7.0101400551077235,6.994194400435874,7.014793919126059,0.009503209803321989,7.6873166972433316,7.70684239604833,7.5348216019873835,7.642993565093015,0.038451687067562385,6
10101000110,9.276942350419787,9.257285996902569,9.41157578489023,9.315268044070862,0.0342855138620195,8.733579938012141,9.174880635390304,9.157256832436207,9.021905801946216,0.10200204447921597,5
11111001100,9.455401765222842,9.394721727878476,9.51934085052152,9.456488114540946,0.025440671336173424,8.629752291870108,9.19043589219309,8.915005837355523,8.911731340472906,0.11445491591682212,7
10110010101,9.482899249376358,9.466660664233883,9.545381099362894,9.498313670991045,0.016967763661384982,8.012530032953023,8.936244348867811,8.524822239425875,8.491198873748901,0.1889267637631342,6
00011001001,6.651747178293643,6.598438395551497,6.5496286193707896,6.59993806440531,0.02085160575001123,6.792575248865188,6.860479810398728,6.361212110970999,6.671422390078305,0.11054830793001785,4
10101001011,8.45556319044868,8.646882987145311,8.556369110047969,8.552938429213986,0.03907182132570841,7.298937510393267,7.683867362241046,6.7198572472561215,7.234220706630144,0.19810353941196918,6
00111101110,6.815480101986648,6.783209824111933,7.268111969265057,6.9556006317878785,0.1106856244409955,7.3027582297270435,7.451669453733869,7.720781317330372,7.491736333597095,0.08649647544730336,7
11010000001,9.481908830230502,9.584784533335618,9.510214686524952,9.525636016697023,0.021695681753711806,9.143745437320506,9.250925694314075,9.165174330484314,9.18661515403963,0.023154134110166955,4
10100101011,8.538839966605625,8.722975413794577,8.429491227250086,8.563768869216762,0.06055208443558752,9.099767706991674,9.233914901074195,9.1014237360058,9.14503544802389,0.03142545011323084,6
00110001010,6.558000967419546,6.64739948374405,6.619607055624025,6.608335835595874,0.01867843668042512,6.4844626420753695,6.60962665413652,6.298317065771519,6.464135453994469,0.06395090680026069,4
11111010110,9.525476623305373,9.523833233875203,9.610952773669522,9.553420876950034,0.020343363116388027,9.693744388920317,9.695286028214637,9.622206535741476,9.670412317625477,0.0170462225444736,8
10010000000,7.917132543329238,8.264869710744431,7.878109668402279,8.020037307491982,0.08692705318605604,6.905482392496263,6.854794056321103,6.669270343550059,6.809848930789141,0.05076757700319807,2
00110001100,6.848769028847258,6.866144341956242,6.930641332363717,6.881851567722406,0.017610632331656474,6.601830547793722,6.583947341071307,6.234208887619662,6.473328925494897,0.084620472952038,4
11111111001,9.463383501955619,9.471743573185655,9.482252555575943,9.47245987690574,0.0038599463380601996,9.959149229069203,9.922952439920419,10.009383231135432,9.963828300041683,0.017720001393846146,9
00110000001,6.629480430374278,6.5567600646349335,6.997525841085625,6.727922112031613,0.09646820800846613,6.688156165670106,6.690951451219932,6.64290460088576,6.674004072591933,0.011010118532729558,3
00101001010,6.394900366418705,6.411616657107322,6.601844133519144,6.469453719015057,0.04693128839594394,6.57101985919712,6.526382247263378,6.238537672625669,6.445313259695389,0.07367183615625827,4
11010001110,9.462111064547544,9.395749276093422,9.52757831353273,9.461812884724566,0.02690969608848813,9.103019132684027,9.323808592842653,9.059685234002986,9.162170986509887,0.057828040386223155,6
00110111001,8.91978109379669,9.17344010339838,9.014828946139195,9.036016714444756,0.05231700557236822,9.29677886562369,9.390394105748282,9.38639368668846,9.35785555268681,0.021609303995880846,6
01110001001,7.980485333897191,8.459692884908089,7.978940645555673,8.139706288120317,0.11313278563144498,7.182993559909151,7.244795296627394,6.831871577933545,7.086553478156696,0.09092305940675353,5
11100101010,9.332350480486367,9.305750576251548,9.380536080773927,9.339545712503948,0.015476037630838789,9.593977706113673,9.627361067784404,9.581375197593582,9.600904657163886,0.009701048503820198,6
11100001010,9.440207944071226,9.422952541171242,9.485259023975432,9.4494731697393,0.013133340238159064,9.174062098011431,9.317934317181232,9.075498365460012,9.189164926884224,0.049774272557406685,5
11010001010,9.455705961729887,9.446379505542817,9.486447491940632,9.462844319737778,0.00855938081659052,9.098945682224901,9.278772844073849,9.037428752994943,9.13838242643123,0.051199259711237434,5
10101001111,9.1278181507072,9.07329283729985,9.064407423552044,9.088506137186364,0.014016736719984383,8.299646675504103,9.13910002946144,8.952402675748113,8.797049793571219,0.17994044008507207,7
11110001010,9.448100524034745,9.497638536410514,9.4271412315787,9.457626764007985,0.014779092400856267,9.191357054940546,9.268042070544906,9.007441492534237,9.155613539339898,0.05467535169143723,6
10110011011,9.463492544543124,9.470766610506454,9.458798777106585,9.464352644052054,0.0024617773879082655,8.813533302230876,9.201026021014775,9.160764662237641,9.05844132849443,0.08697720031601923,7
11010011000,9.498802212243888,9.554576519820953,9.515062636802071,9.522813789622305,0.011710064218136139,9.366999473116364,9.41468656451118,9.413611139542851,9.398432392390133,0.011115383073838463,5
11000000000,9.236988494954053,9.400500271688117,9.198287654323927,9.278592140322033,0.0438190086915246,8.660560281187584,9.275411301204796,9.267529979432936,9.067833853941773,0.14400193928450453,2
11011010100,9.519835959869534,9.528158285619742,9.515194338316352,9.521062861268543,0.002681571296318599,9.174565035170339,9.242465211441177,9.325572125535665,9.24753412404906,0.03087624691522645,6
11110011111,9.543833849354478,9.57298449439514,9.649283325610883,9.588700556453501,0.022230399477795447,9.482646864208762,9.508403358444827,9.332824586280678,9.44129160297809,0.03870759945252025,9
10101001101,8.762223863414338,8.94909631784064,8.477647645791915,8.729655942348964,0.09692046972132771,7.20616797622975,7.403015494890925,6.4468783724225585,7.018687281181077,0.2061194263456956,6
11111000100,9.455493163392891,9.553640451587556,9.535134333017123,9.514755982665857,0.02129037504472731,9.057473963617412,9.12913770177819,9.263774944879726,9.150128870091777,0.04275998046816177,6
11110101000,9.364782135490811,9.404112465126131,9.357619441816869,9.37550468081127,0.01021950779735231,9.173206396982431,9.182280276260151,9.097372159412355,9.150952944218313,0.019034001140955565,6
10101101110,9.267027828061304,9.114961194709641,9.18750390061744,9.189830974462796,0.031051373290185095,9.636302658343023,9.65520475200533,9.523504769896977,9.605004060081777,0.029071529634318354,7
10011001110,9.178994646251175,9.03921114236925,9.25177903106985,9.156661606563425,0.04410281609097947,7.939369695270082,8.855970462596176,8.645966031016611,8.48043539629429,0.19603976422288122,6
00100001001,6.453127665918706,6.559993038116902,6.602975938803465,6.538698880946357,0.031500547796398624,6.650430116592399,6.684517169094213,6.28954763441055,6.541498306699054,0.08934934968709181,3
00110110000,8.199488891327741,8.721377438606027,8.124283049344916,8.348383126426228,0.1327639178868185,8.379133611411149,9.090183292447149,9.000425872441609,8.82324759209997,0.15808332164503466,4
11111001000,9.355491807605867,9.389913092006758,9.355039883279014,9.366814927630545,0.008166955339069762,8.276566035807347,9.24311137469044,9.012883811027908,8.844187073841898,0.20611340522556273,6
11100000011,9.46349462938017,9.431692051912655,9.398738734896442,9.431308472063089,0.01321893728534099,9.28018574953007,9.353021122015301,9.268638049523807,9.300614973689726,0.01867770788310811,5
11110101001,9.373099879037262,9.414589822082727,9.345022873485098,9.377570858201695,0.014288003857040835,9.409736698310825,9.376362014291539,9.342277709914747,9.37612547417237,0.013770262296439942,7
11101001101,9.414846131508334,9.444048287470784,9.411602737188746,9.423499052055954,0.0072953547866506175,9.053134448969127,9.192576478379737,9.041986665318662,9.095899197555843,0.03425624210930044,7
11101001111,9.410905774778543,9.432344299957672,9.453369489820853,9.432206521519023,0.008668006412205683,9.432181108715973,9.520763347688924,9.159795131033464,9.370913195812788,0.07680042450239669,8
00101001011,6.4403610682710415,6.5161869324038335,6.684358614299068,6.546968871657981,0.05098095470387162,6.775589044468696,6.704532723642237,6.341393634297942,6.607171800802959,0.09507959431043755,5
10011101111,9.293408257812114,9.269992595704961,9.304494339543544,9.289298397686872,0.00719097576437041,9.513777167767877,9.5087619687072,9.441019857549193,9.487852998008089,0.016589631999819526,8
01110011010,8.935565007117367,9.268202513007683,9.288928791414332,9.16423210384646,0.0809566504361357,7.7824766275865045,8.437123262838552,8.27497541130851,8.16485843391119,0.13918504816433444,6
11100010100,9.473344243275998,9.49518487725947,9.529663315948554,9.499397478828007,0.011592159675513415,9.306821036332428,9.329310177831346,9.215455954635576,9.283862389599784,0.024617137085520307,5
10111000100,8.807434294158936,8.935844996870179,8.821631231425702,8.854970174151605,0.028740044564044567,7.289309411202973,7.825879902414536,6.955185968826855,7.356791760814789,0.17932390718494348,5
10000000001,8.125153481173848,8.512977582316964,8.161539524499231,8.266556862663348,0.08743889708740772,7.115162242844598,7.1790858828112345,6.918037483812197,7.070761869822678,0.05555044479023017,2
11011010110,9.56016309250209,9.551826218053462,9.563512046392164,9.558500452315904,0.0024567229284130974,9.61853399904744,9.687183257712253,9.626583261163221,9.64410017264097,0.015320529905960585,7
00110011000,9.17414980830001,9.327044792458738,9.110276553658613,9.20382371813912,0.04547439395231434,6.605574413895209,6.714289750847351,6.484398660755048,6.6014209418325365,0.046949293256286044,4
11101111001,9.40417738831491,9.41256127620692,9.46216838366865,9.426302349396826,0.012795518127044691,9.976083075076328,9.997776234522398,10.04397376947828,10.005944359692336,0.014155830943399306,8
10100000011,8.594897927152031,8.692802676141183,8.517163195903564,8.601621266398926,0.03593097369147974,7.468239712491496,8.486427458890045,7.330612620186617,7.761759930522719,0.2577442447261046,4
10101000000,7.946948330953065,8.324798788019105,8.021216636063654,8.097654585011943,0.08172597710828107,7.144035895593006,6.920012437107501,6.776582589522474,6.9468769740743275,0.07560507097782579,3
10011111001,9.280093453160108,9.302531459473663,9.346685673745236,9.309770195459668,0.013831910175514075,9.386106453404539,9.455570143981515,9.434332333716863,9.425336310367639,0.014531559931280072,7
10011101110,9.222403445410931,9.175526557038873,9.248587416722609,9.215505806390803,0.015111559441205973,9.519492640027678,9.383014075481046,9.35124331382427,9.417916676444332,0.03649338434903186,7
01100011001,9.023063323597926,9.187367179343724,8.824274918213101,9.011568473718249,0.07422723691875097,7.839000999986267,8.886881602056787,8.414776127455273,8.380219576499442,0.2142463750993979,5
10101000111,9.299124999533397,9.265018216559113,9.255600318126909,9.273247844739807,0.009348748203890023,8.712831270359638,9.289567267339557,9.13512106341307,9.04583986703742,0.12188413321183733,6
11111001110,9.488877102186807,9.469806316449748,9.67362843974492,9.544103952793824,0.045958982178161696,9.31461808217321,9.415426267479164,9.21261606630668,9.314220138653019,0.04139869803546532,8
00110101001,6.620059823418095,6.638436109916272,6.853979801785443,6.70415857837327,0.05310245006103138,7.471494682702187,7.8567415374366725,7.303535973092678,7.543924064410512,0.11578975962657288,5
00100011000,8.96268006147945,9.221945792619383,8.729570813120324,8.971398889073052,0.10055288291501976,6.716407852003252,6.744375506214621,6.573135534379777,6.677972964199217,0.03750269421184116,3
10111100101,9.168722093488313,9.277063435054735,9.150611334180306,9.198798954241118,0.02791653219404509,9.328027265781447,9.32291269546478,9.29194239946878,9.314294120238335,0.007971190557262675,7
10110011000,9.50221354413488,9.45825690026783,9.478201214561494,9.479557219654735,0.008985411299928879,7.745634959658687,8.56414890084864,8.184587881090861,8.16479058053273,0.16722500700783322,5
10110001101,8.969968470382147,9.049904460010078,8.787770581286527,8.935881170559584,0.054848276485468465,7.174626923061532,7.529904572513354,6.4188974842809445,7.041142993285277,0.23164184177196503,6
10000000011,8.45631514414287,8.854824862326216,8.407638522576647,8.57292617634858,0.10016029256373236,7.623583605543394,7.880220816921593,7.111635296471867,7.538479906312285,0.15974610338406708,3
11100000010,9.38728651985111,9.47561948385316,9.3734962851282,9.412134096277489,0.022621297008766843,9.384241352302237,9.431876787251117,9.324801862653588,9.380306667402314,0.021900803555797703,4
10111001111,9.315931750818145,9.138251186213825,9.399997600474787,9.284726845835586,0.05455594363563222,8.35429353790604,9.230423750464032,8.917342530415342,8.834019939595137,0.18124938066329657,8
11011001001,9.415088871846116,9.44072983827244,9.510206657999086,9.455341789372547,0.020091375209587297,8.799748518247311,9.211611750274363,9.068796922817704,9.026719063779792,0.08537733905029395,6
11111101101,9.354637442823805,9.386160845570023,9.394065297698642,9.378287862030822,0.008515934450234996,9.972506436454893,9.93854482969763,9.845641333438858,9.918897533197127,0.026811691435054113,9
11101111000,9.387574263850414,9.401331611951253,9.40247292078192,9.397126265527861,0.0033851685949205174,9.9367939167402,9.947092050688543,9.982946516727859,9.955610828052201,0.009890591465578857,7
10100001011,8.507672874766014,8.631365573513218,8.362803426963174,8.500613958414135,0.05487679817090125,7.505737705397466,7.606389507625194,6.753009266670934,7.288378826564531,0.1903935050399657,5
10100001010,8.402130088509706,8.049360595409278,8.327792653323673,8.25976111241422,0.07591969083014559,7.0154860507831085,7.073800875341807,6.399248978736725,6.829511968287214,0.15258595109179232,4
10100101001,8.183863736038104,8.318058715072555,7.985180051876445,8.162367500995702,0.06837228628808106,8.843381818580822,9.159388583868038,9.143844108241613,9.048871503563491,0.07272083110124244,5
01100001001,7.51672853395306,7.644035880167098,7.214259630764627,7.458341348294929,0.09012371471521938,7.39959819958522,7.57986923950505,7.060631025186407,7.3466994880922245,0.10762650390774077,4
00111001000,6.466751187284499,6.620072098159675,6.5080730143992,6.5316320999477915,0.03238594940148362,6.511982781175137,6.612216196503893,6.245683698180187,6.456627558619739,0.07733549053741176,4
10111000110,9.3687520233046,9.367478570711242,9.341037909932384,9.359089501316076,0.006387492778726581,8.620961959226513,9.159344737344579,9.244729994087193,9.00834556355276,0.13806532463104026,6
11011101111,9.453886346416958,9.457626792819678,9.511285075634426,9.474266071623687,0.013110445760812356,10.037418356407587,9.984146737245414,9.955320196501548,9.992295096718182,0.01700403768992568,9
10111001001,8.557284920962907,8.494810057470483,8.312786445164571,8.454960474532653,0.05185857067089066,7.177334645385535,7.125715945818031,6.479230472561651,6.927427021255073,0.15881133053185084,6
10110110001,9.276468751072068,9.33517964613444,9.269529552362547,9.293725983189686,0.014724371793818445,9.213943723685544,9.383378656509343,9.283849351855553,9.29372391068348,0.034761519192170916,6
00110011001,9.17078223385822,9.43609306452415,9.371031508038019,9.325968935473464,0.05645121168136126,6.8262836631885175,7.051699762068791,6.721712048358289,6.866565157871865,0.06884756339238954,5
11111011111,9.541289461729619,9.547175974835069,9.63890721196718,9.575790882843956,0.022347319043636547,9.652540104149884,9.685242751709405,9.546924089632565,9.628235648497284,0.029512830523656986,10
11011000110,9.481997742503475,9.466232215613307,9.539570188930382,9.495933382349056,0.01576000278126713,9.624199873211763,9.58256813667369,9.586620707827372,9.597796239237608,0.009371674952747985,6
00111001010,6.681357552582654,6.6623890551616975,6.670482730248527,6.671409779330959,0.003885776168779608,6.601026716273147,6.7300185884011245,6.449087491985416,6.593377598886562,0.057408553342001054,5
00100001000,6.275188125075768,6.417806870038126,6.280768075349302,6.324587690154399,0.032977632785747786,6.492110493204493,6.535164278687549,6.218450689868297,6.41524182058678,0.07012901082790118,2
11010000010,9.446631803139402,9.470772681984062,9.503369349834108,9.47359127831919,0.011624296861952356,9.252370146838192,9.35170041088962,9.283397243634813,9.295822600454208,0.02074615409418727,4
11110000001,9.558401246107783,9.586951205560373,9.40760688919938,9.517653113622513,0.03934124993465482,9.14936560096056,9.235342706538537,9.28364034789752,9.222782885132206,0.027766102690046812,5
01111001000,7.4139658271540805,7.702362789495837,7.112950535471182,7.409759717373699,0.12032246244863531,7.225525538437778,7.018846363567403,6.690318321394695,6.978230074466626,0.11018843972863702,5
11110001011,9.476888938478238,9.514018485349217,9.490788114792073,9.493898512873175,0.007658402192779856,9.254970699568018,9.300014320207092,9.068120271283108,9.207701763686073,0.05019873289594121,7
11101000100,9.486314858288287,9.468975940924782,9.515093108294892,9.49012796916932,0.009509671765313147,9.17499940135064,9.1995678336229,9.218755943720684,9.197774392898074,0.008954245476034116,5
11100011001,9.515485063017897,9.533500594629741,9.564375041763423,9.537786899803686,0.01009403135907264,9.831693143232183,9.749676268570003,9.653459253869702,9.744942888557295,0.03642030911016043,6
10110001010,8.493106467941763,8.739841942220478,8.714693251439007,8.649213887200416,0.05543052546912995,7.024057861814103,7.026229057464938,6.458870235447506,6.836385718242183,0.13347261475355893,5
10101001000,7.824497043768566,7.6186472323323535,7.519957170954004,7.6543671490183085,0.06343378157511453,6.8167700113283205,6.772247481410812,6.511192947851956,6.700070146863696,0.06739375731160634,4
11100000000,9.258623101870064,9.325685933243076,9.202813088928943,9.262374041347362,0.025116349680646324,8.807057893266151,9.295771275348407,9.237474742556415,9.113434637056992,0.1089722084492192,3
11101011010,9.50721650283107,9.49569008780722,9.464984088955056,9.489296893197782,0.008912060166186427,9.867543040631816,9.73651171234854,9.7327163159939,9.778923689658084,0.03134124886797528,7
00100000010,6.8376731831389925,6.594301664618587,6.991728093725251,6.807900980494277,0.08180436996870148,6.665176035587544,6.643365775077872,6.534090324949719,6.614210711871713,0.02867455075577282,2
11100110010,9.29657765789157,9.378830746540393,9.37150647137773,9.348971625269897,0.0185842994437758,9.870005582193675,9.828422929793216,9.90495181996802,9.86779344398497,0.015640960778447354,6
11011010101,9.562607101598157,9.54702128479806,9.53920232261762,9.549610236337946,0.004864375984969128,9.409182389480081,9.538733280640413,9.528468779563756,9.49212814989475,0.02940050842435631,7
11010000011,9.490849064937477,9.496737939850604,9.528210189082316,9.505265731290132,0.008200668869758789,9.341778510270997,9.367226696057266,9.340520628885473,9.349841945071246,0.006151798402763571,5
11110001001,9.450145381204068,9.50718056116758,9.455416878845742,9.47091427373913,0.012867140803410445,8.871240025255798,9.286300061209078,9.043908234179801,9.067149440214893,0.08512130912689517,6
10110011001,9.47384218146384,9.515252055026794,9.517726374822095,9.502273537104244,0.01006468290836526,8.428212264711126,9.13178846652107,9.008216978671689,8.856072569967962,0.1533600386689122,6
11111001011,9.480051320786227,9.471945938173164,9.555337401067895,9.502444886675763,0.01877337594337405,9.248290640572012,9.345006510543806,8.984605579920219,9.19263424367868,0.07615273423078577,8
10111001110,9.303993972181347,9.091948901026976,9.277424570256464,9.224455814488262,0.04716115079515329,8.37956268601124,9.161027769505653,8.954640924884652,8.831743793467181,0.16532780461012112,7
11111000110,9.474816448402295,9.473236320586608,9.534103993278187,9.494052254089029,0.014164101101232732,9.671543444517065,9.66156881067718,9.589026436586717,9.64071289726032,0.01838700171671501,7
11110001101,9.4496133596082,9.422048863048776,9.50220351713396,9.45795524659698,0.016625193992748175,8.957234049901755,9.296116899529094,8.918814958636101,9.057388636022317,0.08476673334425938,7
11011001010,9.45896155101312,9.428182554955574,9.566009661673132,9.484384589213942,0.02953479865642551,9.117512679233963,9.303717374618186,9.082437191387003,9.167889081746383,0.048553349215539186,6
01100001000,7.037358644622081,7.280929346863713,7.16661063765389,7.161632876379895,0.04974979954414575,7.007962291217095,7.129241643405208,6.488060975373705,6.875088303332003,0.13905621450615854,3
11111010101,9.561778065478268,9.538908075532348,9.605365357973003,9.56868383299454,0.013783503522271687,9.2188451259773,9.467216013362801,9.33331914042335,9.339793426587818,0.050750142382673696,8
10101010110,9.41537137125242,9.388301734925696,9.472076135847539,9.425249747341885,0.017453386959160315,9.037444417815411,9.294986340262293,9.190434564098442,9.174288440725382,0.05287955406612343,6
00110000000,6.520213268679629,6.313699643998157,6.554348543448424,6.4627538187087366,0.053157258041391243,6.475417966699146,6.553923142990187,6.408899630775601,6.479413580154978,0.02963648783996351,2
10101001110,9.108320104052996,9.027093248137684,9.031509933282107,9.055641095157597,0.01864664965692013,8.181191479785959,9.279212337970439,8.920818612252017,8.793740810002804,0.22859134830537398,6
10111001011,8.783175237251196,8.977437878013713,8.70842955540614,8.823014223557017,0.05668881140407636,7.521735285180651,7.3161875704353765,6.776536335192125,7.204819730269385,0.1571265231341869,7
10110001110,9.341926976800194,9.138117211833636,9.21944268205464,9.233162290229489,0.041884316496520906,8.095715448538316,8.993890270774346,8.676556635689943,8.588720785000868,0.18595064547902035,6
11100001000,9.321399211551268,9.322262659622202,9.201334195901925,9.281665355691798,0.028401900788892216,8.530824550089243,9.132945590344605,9.090595818131204,8.918121986188352,0.13720292380773003,4
10111010110,9.430940063130523,9.374178366785014,9.52759586556726,9.444238098494266,0.03166717685962256,9.014412066355424,9.190921554680024,9.109226360998614,9.104853327344687,0.036063006055737076,7
11101101001,9.310182819716085,9.386838735791882,9.42036738803606,9.372462981181343,0.023058463791095996,9.367837384925867,9.403021653305249,9.27498958797474,9.348616208735285,0.027003526463565568,7
11101001110,9.412054176626864,9.328672427096576,9.48404928780622,9.408258630509886,0.03174454503989789,9.424434908259654,9.454369149784263,9.233211245717008,9.370671767920308,0.04898224351268592,7
10101000001,8.468674168938739,8.735013183464668,8.47572854384927,8.559805298750893,0.06196207603681382,7.4064161307535805,7.265761894139469,7.118880112742665,7.263686045878572,0.0586976323669236,4
11101001001,9.347112798335221,9.352530837695447,9.269233511515754,9.32295904918214,0.01902701516171148,8.887848072221267,9.231594529600855,8.872579759236938,8.997340787019686,0.08287982492773299,6
10111010101,9.429949534247688,9.476375385645,9.503215007815623,9.469846642569438,0.015132337167434133,8.117987386519557,9.035315576028463,8.773328689062495,8.642210550536838,0.1929018431330413,7
10111001010,8.411887925501409,8.756529646441905,8.582060155943344,8.58349257596222,0.07035151955660414,7.200527595425783,7.4721821543076965,6.7516411067906414,7.14145028550804,0.14855551526818825,6
10110101001,8.5461483573483,8.652487210222073,8.114730935156189,8.437788834242188,0.11626248501345426,8.361651582659729,9.128787328691388,9.080866042234842,8.85710165119532,0.17544096359025058,6
11100011010,9.444169366785244,9.505427944054977,9.470006760267866,9.47320135703603,0.012555260575162172,9.669932381370424,9.789895777333756,9.68884483371282,9.716224330805666,0.02633132399050196,6
11111001001,9.484698162730842,9.447228160848349,9.408502337657511,9.446809553745567,0.01555411180139237,8.736418652898653,9.190575640635453,8.970186660140197,8.965726984558101,0.09271781463780676,7
11011001110,9.446200655711296,9.37786008500332,9.4698267909434,9.431295843886005,0.019498221337803323,9.268347905428266,9.409496702324317,9.107917543407849,9.261920717053478,0.06160151355823817,7
10101001001,8.399723939584497,7.8833053827539565,8.225280937195148,8.169436753177868,0.1072465703617537,7.2440279235341976,7.1069995526305085,6.747707314354247,7.032911596839651,0.10464249110594001,5
10110001001,8.519810388091878,8.600971719109237,8.54520175392682,8.55532795370931,0.016949411762917407,7.0604204217481366,7.27320334993508,6.559261268930972,6.964295013538063,0.1496431278825192,5
10100001101,8.781685565705326,8.924225672500787,8.73567728839735,8.813862842201154,0.040133436037426314,7.336709343190018,7.533616373995857,6.594367428221303,7.154897715135726,0.2022122427081946,5
00100000000,6.357767337432259,6.3217895852044,6.518761469264437,6.399439463967032,0.04282115009935257,6.5401918042113145,6.4470503381322875,6.406209969598862,6.464484037314155,0.028034899089951305,1
10001000110,9.248666221391751,9.160531837246992,9.257652340347542,9.222283466328761,0.02190941713115332,8.346961471922699,9.289045496427855,9.227004522258834,8.954337163536463,0.2151128361625723,4
10100001000,7.660810546892702,7.681432844114786,7.251108787676108,7.531117392894532,0.09908744793779763,6.79726800961534,6.85857534679168,6.197300554085993,6.617714636831004,0.14916470098834833,3
11100011011,9.48398313125055,9.479395583044397,9.500313896536387,9.487897536943779,0.004488613163433106,9.813906236446515,9.788537054140393,9.717165630850117,9.77320297381234,0.0204777794508252,7
00010000001,6.683334541994503,6.759509055875442,7.118652420703821,6.853832006191255,0.0949105088124288,6.597302963103142,6.767911008606185,6.594314412636268,6.653176128115199,0.04056949276536493,2
11100101001,9.345691774978038,9.347002070479656,9.355209163162868,9.34930100287352,0.0021059038866505743,9.435889375199858,9.318679152714829,9.317200508009002,9.357256345307896,0.027802612707064557,6
11110011000,9.468224468832453,9.513621664523583,9.530624792988606,9.504156975448213,0.013169632797768118,9.369187777591543,9.316224487469142,9.463277704849547,9.382896656636744,0.030405899123331092,6
10100011010,9.41227838536934,9.356319920289954,9.423078861805203,9.397225722488166,0.014629456944351799,8.698369290337675,9.229758265177377,9.192548441656118,9.04022533239039,0.12110278544662076,5
10100000000,8.046041065904031,8.162186569754072,7.918799857944906,8.04234249786767,0.04969831054381886,6.8567718229862775,6.804642071513214,6.678831276437622,6.780081723645705,0.037345498483838696,2
10110000000,8.229466484164343,8.329270939971977,8.207865383676364,8.255534269270894,0.026440103189829055,6.8901677811417485,6.7936858664167845,6.576683355313298,6.753512334290609,0.06554712785707179,3
10100011000,9.409711785718224,9.374989981175073,9.445527275219494,9.41007634737093,0.014398941753222892,8.170315472162343,9.167751252825353,8.64983632977445,8.662634351587384,0.203650998916631,4
11110000000,9.496537863149534,9.497744626171997,9.39831372291516,9.46419873741223,0.023295172678430738,8.580347991326757,9.185668435400927,9.348024704869976,9.038013710532553,0.16516825888625197,4
10100011001,9.429675398319086,9.414899372138423,9.442287239055997,9.42895400317117,0.00559633990201417,8.769137487364258,9.326191878524137,9.131100690208337,9.075476685365578,0.11539636123212196,5
10111001000,8.177666627488648,7.752891566720067,8.160867036618074,8.030475076942261,0.09820048406517788,6.863846729543473,6.694244838395318,6.372444794589113,6.643512120842636,0.10189808788844901,5
