,variant,correct_counts_6261_a_115_1,correct_counts_6261_a_85_4,correct_counts_6261_a_7_1,correct_counts_6261_a_7_3,correct_counts_6261_a_115_2,correct_counts_6261_a_115_3,correct_counts_6261_a_7_2,correct_counts_6261_a_85_3,correct_counts_6261_a_85_2,correct_counts_6261_a_115_4,correct_counts_6261_a_85_1,correct_counts_6261_a_7_4,correct_counts_6261_a_0_4,correct_counts_6261_a_0_3,correct_counts_6261_a_0_2,correct_counts_6261_a_0_1,correct_counts_6261_a_105_3,correct_counts_6261_a_75_2,correct_counts_6261_a_75_3,correct_counts_6261_a_105_2,correct_counts_6261_a_8_4,correct_counts_6261_a_12_4,correct_counts_6261_a_10_4,correct_counts_6261_a_95_4,correct_counts_6261_a_75_1,correct_counts_6261_a_105_1,correct_counts_6261_a_10_1,correct_counts_6261_a_12_3,correct_counts_6261_a_8_3,correct_counts_6261_a_75_4,correct_counts_6261_a_95_1,correct_counts_6261_a_8_2,correct_counts_6261_a_105_4,correct_counts_6261_a_12_2,correct_counts_6261_a_10_2,correct_counts_6261_a_95_2,correct_counts_6261_a_95_3,correct_counts_6261_a_8_1,correct_counts_6261_a_12_1,correct_counts_6261_a_10_3,correct_counts_6261_a_11_4,correct_counts_6261_a_9_4,correct_counts_6261_a_11_2,correct_counts_6261_a_11_3,correct_counts_6261_a_9_1,correct_counts_6261_a_9_3,correct_counts_6261_a_11_1,correct_counts_6261_a_9_2,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
10,01000100101,2840,163.0,220.0,975.0,27.0,98.0,1002.0,563.0,1385.0,0.0,600.0,251.0,12.0,10.0,95.0,1929.0,70.0,1412.0,989.0,213.0,190.0,10.0,57.0,76.0,268.0,2150.0,2730.0,1.0,1072.0,379.0,898.0,940.0,60.0,71.0,1034.0,1280.0,276.0,341.0,2287.0,167.0,31.0,58.0,51.0,74.0,593.0,486.0,2800.0,1516.0,5434.457221831078,20004.989127886874,24012.424942189,6304.504143798122,3.5264648192944024,5240.782221675597,19252.062263107193,17379.846331897385,6024.081942933904,3.4866175834088917,7885.178942409429,21610.49756519555,19509.482934210144,4170.049760300989,3.391684212806997,12041.198758018849,28254.203011716036,13475.419217321,3225.164221534088,3.1744867163016774,11888.225380132133,28691.88468854289,8852.585103222264,1476.9545585310636,3.061589468583447,20403.682034424444,22590.218298495834,5827.432787268649,1592.8607189774618,2.8148608630966585,57544.4653145834,17090.6813606714,3763.115237581174,1178.3552186736194,2.421911160601963,42044.13770965412,3428.448483987787,1152.047544550321,1210.8919540057511,2.278636143558818,63494.2468691326,724.3118097554562,811.7629289066703,348.2344140375341,2.242827436544491,37389.59679750409,162.62141929097322,493.56117484533604,0.0,2.20857450170096,31322.177067384055,83.78287255563048,17.682817807974253,9.237935726996755,2.177437119228923,45764.130456586594,95.18957245361526,8.973657971760316,2.8388654194327096,2.1215084178231054
11,01100100111,2815,1042.0,54.0,741.0,5.0,10.0,523.0,516.0,494.0,5.0,207.0,899.0,0.0,0.0,91.0,1783.0,726.0,786.0,985.0,918.0,775.0,1.0,560.0,655.0,73.0,606.0,703.0,1.0,779.0,1247.0,263.0,398.0,539.0,120.0,919.0,506.0,677.0,99.0,2418.0,1387.0,179.0,650.0,394.0,465.0,205.0,748.0,1581.0,397.0,1333.9122271767192,10441.725862160514,18249.44295606364,22580.67420428092,3.8956438818698373,1427.526500680293,10716.79953172964,17309.553727926108,19820.66011303055,3.868961134849133,2289.245499409189,9149.976628667904,14177.13358745308,17009.41349596456,3.827350750893544,4154.213571516503,10077.672409955034,12350.47303043985,20617.30747753693,3.737944537169609,4109.757509151918,7513.639987698896,13624.966372860603,16552.076949055023,3.7100350264580513,5975.688613645466,8930.195671124135,14294.101438336505,13727.94435434523,3.5119097002363735,14818.226782473308,15189.880242221485,31254.13673368316,11576.823201003981,3.078331013221535,11850.580210256,14776.130085919194,11948.378819193329,10877.846053484998,2.804086172999184,35851.57296432094,5595.663785169603,5100.942728940563,2010.7729068618908,2.3681978561204504,37060.463022878175,30.11507764647652,50.363385188299596,59.51515952176498,2.2025191902605163,33116.320135082926,141.6048550236008,17.682817807974253,0.9237935726996755,2.177872210072764,42300.38600523271,91.1815904555683,0.0,0.0,2.1213583919086525
12,01001011000,2788,78.0,287.0,582.0,21.0,2.0,1817.0,168.0,1074.0,0.0,891.0,91.0,0.0,13.0,233.0,1663.0,87.0,2705.0,482.0,113.0,79.0,35.0,55.0,78.0,475.0,2016.0,2907.0,0.0,430.0,113.0,1759.0,1616.0,45.0,57.0,237.0,582.0,150.0,383.0,1586.0,116.0,23.0,38.0,51.0,56.0,1329.0,138.0,2012.0,909.0,7089.496466661451,36276.51222092859,14333.570580875898,2285.6967214566894,3.2794979471096344,9288.699833193688,36881.606530952515,8470.258778538462,1796.0983101623515,3.175844166753494,8856.374002764842,37151.6638993149,7825.632147117874,1733.8627950725165,3.158762551178987,17881.18015565799,21909.75742569171,4021.0842424687885,1543.3301182801158,2.883402792947698,26643.257217867802,17203.775185940292,2513.6970046186675,967.6598831755244,2.67521455655136,39966.67783803184,10271.489882597325,3167.083036559048,1634.778106318974,2.46455745358263,61275.37020860584,3917.3031745446046,2613.900404547402,1137.0094215271768,2.298055559556145,39423.71238263382,1818.8482567634737,1431.8305196553988,908.1689655043134,2.263865755707317,45625.151678819566,724.3118097554562,614.3070813347774,258.3674684794608,2.245147743025767,36704.998546282186,126.48332611520138,10.07267703765992,0.0,2.2020565704272475,21721.457292903855,67.26230613621038,0.0,32.33277504448864,2.178558917559854,39453.47275754458,233.4649513862353,11.665755363288412,0.0,2.1234218054162
13,01011111100,2745,1327.0,2.0,914.0,24.0,7.0,147.0,725.0,138.0,6.0,11.0,1046.0,0.0,20.0,6.0,1953.0,653.0,214.0,934.0,632.0,1008.0,5.0,849.0,1023.0,2.0,160.0,98.0,6.0,969.0,1191.0,32.0,88.0,933.0,73.0,521.0,333.0,780.0,7.0,1872.0,963.0,510.0,919.0,582.0,814.0,16.0,974.0,971.0,210.0,49.40415656210071,2934.8636744504693,22510.109125293075,26272.953523557113,4.0729664092899585,39.11031508713132,2917.8054704709198,16413.323027292372,18930.558295604962,4.055660551946479,161.8658433925689,2023.1104103587325,17634.97104780749,22123.211359912617,4.087644596795641,220.7553105636789,2815.220227882175,17352.893308273044,26256.39829432966,4.0346460513704745,320.7615616899058,3974.4695149036984,17741.60059781581,23402.090332587024,3.9729743519736256,727.0799834093343,5876.986479218057,16468.83179010705,21440.743625183466,3.824705885446007,2065.698754882481,8611.455501847,21699.880082578864,17551.290888664964,3.3536771447477975,3128.866062113795,10172.673436057657,10746.957808447994,18829.36988478943,3.0236530321092205,22018.897753545625,8265.675946621088,8929.392217973373,5729.017779327174,2.5166518097953356,36138.88845392561,144.5523727030873,35.254369631809716,71.41819142611797,2.203945116179903,25638.441394902908,86.1429534726905,106.09690684784552,4.618967863498377,2.1796118365682218,46333.513106124214,6.011972997070437,17.947315943520632,0.0,2.120577507644476
14,00010100100,2708,24.0,2391.0,104.0,6.0,9.0,546.0,83.0,196.0,0.0,2381.0,40.0,6.0,68.0,2.0,1570.0,4.0,433.0,182.0,62.0,31.0,348.0,9.0,30.0,2458.0,1989.0,2692.0,8.0,152.0,53.0,1839.0,306.0,9.0,144.0,249.0,262.0,92.0,2105.0,1799.0,25.0,1.0,26.0,18.0,6.0,2401.0,104.0,2342.0,234.0,59062.66916999139,10900.922219387458,2561.325327166827,1004.701855585358,2.509491762873626,48066.577242084386,5903.783965952843,3198.313480692946,842.4177914920764,2.496337340997009,48675.37147733679,7034.906654201956,2766.2699682835278,680.3765398385824,2.4825025538739562,47783.49040473813,3998.428729455843,1986.6070959816038,474.870805624651,2.392938138111637,48134.28185109149,4428.694602321264,1894.3803513068217,662.083077962201,2.3796950844094336,41784.37779655518,4623.935307973366,1942.4775957562163,628.7608101226823,2.31238005043,56743.48008309836,4115.647639078509,563.3406044283195,186.05608715899254,2.251552866840697,38895.716234652115,997.952140879074,65.83128826001834,181.63379310086268,2.210429950599392,53108.402202681624,255.6394622666316,65.81861585729759,11.233368194759166,2.2298783955509625,35651.770467479255,36.13809317577182,45.32704666946964,0.0,2.201490566519466,24638.651746490563,169.92582602832098,141.46254246379402,321.48016329948706,2.195158130910431,37247.114990586284,2.003990999023479,61.02087420797015,1.4194327097163548,2.121351181168895
15,01000100100,2696,173.0,218.0,972.0,6.0,20.0,1170.0,681.0,1028.0,0.0,530.0,372.0,46.0,74.0,101.0,1649.0,59.0,1417.0,1116.0,182.0,250.0,25.0,37.0,55.0,328.0,2002.0,2187.0,0.0,942.0,445.0,802.0,758.0,41.0,18.0,975.0,1263.0,207.0,279.0,1720.0,152.0,30.0,64.0,72.0,54.0,716.0,467.0,2188.0,1235.0,5385.053065268977,23359.119041544553,23938.540557751498,9343.72725694383,3.546436119982387,6414.091674289536,19320.235288118194,19611.636507985317,7073.130513471207,3.493784375051645,6451.510043789533,17426.337398317264,17143.594145546598,5486.907579343407,3.447999796357328,10636.392236249983,20971.35068306432,16299.752197150267,3423.0270572110257,3.2476286536982952,14354.079885623285,23373.66595669556,8506.496385195056,1629.7429611377254,3.011887710696502,18222.44208419644,22290.191961718938,4370.574590451487,1152.7281518915843,2.8036739411537583,46098.80792783659,16115.487743379703,3425.110874924182,764.8972472091916,2.442248819646893,39149.93660219886,2929.4724135482497,971.0115018352705,827.4428352372632,2.2669945097018473,49616.21862487933,1022.5578490665264,592.3675427156783,337.00104584277494,2.247086474673555,35493.786255658815,36.13809317577182,100.72677037659919,0.0,2.202247034066121,23556.687606427888,21.240728253540123,0.0,23.09483931749189,2.1770271027282804,39121.332878647634,101.20154545068569,66.40506899102634,10.88231744115872,2.1229174628030405
16,01010011101,2682,235.0,19.0,818.0,16.0,17.0,1058.0,723.0,887.0,17.0,124.0,158.0,1.0,13.0,28.0,1617.0,263.0,1627.0,977.0,836.0,200.0,918.0,174.0,134.0,36.0,1326.0,993.0,3.0,1269.0,225.0,353.0,927.0,109.0,70.0,1618.0,1103.0,631.0,125.0,1984.0,540.0,108.0,113.0,238.0,93.0,187.0,859.0,1629.0,1238.0,469.3394873399567,21123.03243243943,20145.808823292926,3968.572329562164,3.5784895574438775,703.9856715683637,22183.50233858031,17168.968519983562,3576.3019450135316,3.541171894141597,2890.4614891530164,21311.6289818471,23094.71440626182,4389.526063474726,3.5397946692219326,2488.514409990562,18094.930015445574,17305.023257767465,4649.776638408041,3.490142317066169,3748.900752250774,23430.444092622754,15646.853093966922,2877.514915758796,3.3554216743423275,8020.601066984219,19466.41467440696,13322.862640458397,2808.4649518813144,3.182482850096499,20931.00881222759,26743.445301321393,12168.1570556517,3597.0843517405224,2.8040728826917722,25930.477489768076,13456.257899595257,4328.407203096206,2199.7870497771146,2.4864953200771667,36940.04576779179,3380.1217788587956,1020.1885457881126,1213.2037650339898,2.2971332534853537,35309.4713418683,96.36824846872487,85.61775482010931,202.35154237400093,2.2065769119966343,27172.3652390424,82.60283209710047,53.04845342392276,848.0424997383021,2.20957316392552,38362.15601259747,28.055873986328706,11.665755363288412,0.23657211828605915,2.120835957484339
17,01001100011,2655,134.0,272.0,904.0,21.0,2.0,1319.0,458.0,1283.0,0.0,573.0,244.0,0.0,9.0,221.0,1745.0,71.0,1660.0,920.0,129.0,247.0,3.0,60.0,55.0,447.0,2606.0,2966.0,0.0,855.0,228.0,1114.0,1025.0,52.0,35.0,759.0,1386.0,193.0,330.0,2275.0,84.0,38.0,73.0,140.0,45.0,878.0,350.0,2370.0,1462.0,6718.965292445696,26333.912834014754,22263.827843834726,6128.6813190706835,3.4501858771202674,8741.155421973848,22633.44430365293,16167.298913392915,3623.985970947045,3.334763548549301,7630.818331363963,23564.63830247387,15560.268571594845,5421.064688391286,3.3726221789321285,11499.344813908001,26173.38806067269,10962.241565778006,2651.361998070968,3.1413533047000146,17601.79069773358,27669.878241853366,6375.318489974881,1858.925565047718,2.944720676554406,25311.47192243745,24460.970751340024,4074.9801737059756,1152.7281518915843,2.723848433701976,62519.005173279984,12545.28738176943,1892.8244308791534,1240.3739143932837,2.357147778139339,50961.40598667844,2076.384293119364,1168.5053666153256,1049.439693471651,2.2498650692650277,53743.34467137295,1988.306928740468,493.63961892973185,426.86799140084827,2.2530251185324333,34954.00686527231,126.48332611520138,10.07267703765992,0.0,2.2021373271736997,31157.828084083398,41.30141604855024,0.0,2.7713807180990266,2.176289195548557,41398.863476798135,221.44100539209444,8.076292174584285,0.0,2.1230768781595644
18,01011111101,2650,1443.0,2.0,743.0,80.0,30.0,120.0,487.0,195.0,17.0,4.0,1202.0,6.0,102.0,22.0,1998.0,640.0,140.0,908.0,592.0,1385.0,37.0,1037.0,1073.0,2.0,163.0,96.0,7.0,952.0,1098.0,23.0,100.0,1266.0,74.0,550.0,219.0,737.0,4.0,2075.0,849.0,893.0,818.0,467.0,928.0,7.0,848.0,766.0,183.0,49.40415656210071,2395.8070811840566,18298.69921235531,30191.29076034001,4.116543565924115,39.11031508713132,1908.8447003080785,15956.421101479094,17452.353491666036,4.071224132703587,92.49476765289651,2298.989102680378,17325.58559082841,30397.467989562472,4.127279717399639,80.27465838679232,3978.028582876987,11656.357298108927,28551.60718818214,4.054079992374882,140.33318323933378,3463.466291558937,15446.485941424855,20830.15222204155,3.9821509067270413,522.588738075459,3865.045162008272,15560.934652960124,22488.67830872127,3.8773481161281533,2023.5416374358997,9090.787957803936,19131.046926385727,21437.795820430587,3.3789255898531754,3187.5323007784286,9528.833345167934,10533.006121602933,25549.82022952135,3.066608995263904,17370.21182205556,6632.423826584276,10179.945919262027,10031.397797919935,2.59528450691527,34888.18011034713,481.84124234362434,151.0901555648988,202.35154237400093,2.212130154395423,28418.678362405735,87.3229939312205,123.77972465581978,34.180362189887994,2.180660875899572,47401.10557400726,22.04390098925827,91.53131131195522,1.4194327097163548,2.1217287952179373
19,01011100011,2610,276.0,192.0,879.0,37.0,2.0,820.0,605.0,868.0,0.0,316.0,437.0,214.0,7.0,16.0,1852.0,172.0,1261.0,898.0,906.0,436.0,171.0,47.0,146.0,229.0,1821.0,1704.0,0.0,1000.0,486.0,581.0,828.0,106.0,59.0,1373.0,1022.0,607.0,229.0,2407.0,658.0,65.0,75.0,136.0,90.0,448.0,904.0,2175.0,1180.0,4742.799029961668,16371.348388091053,21648.124640188853,10976.367772270036,3.6202330717385838,4478.131077476535,17193.236907774906,15780.68959155091,7724.812201229228,3.538204407487452,5295.325448128326,19035.62977019353,18199.144528181103,9569.1668183749,3.5437376268999543,6341.698012556593,17707.327230447307,14480.690277938196,5461.0142646834865,3.3770817690085355,8981.323727317362,22332.733464696972,16466.536899820836,1909.8550325832718,3.232806915795828,13201.045948775725,18036.87742270527,12816.12935460895,3059.969275930387,3.0686816079806443,35917.86406448722,22693.912483754186,14827.124708553367,971.6262329414055,2.66038584683864,35610.40686943263,14582.978058652276,2830.7453951807884,2139.2424520768272,2.4248651379044146,49321.42390727264,1931.4981593478833,987.2792378594637,730.1689326593457,2.2639609769405054,34361.566070945664,222.85157458392626,10.07267703765992,0.0,2.203367351336299,32965.66690039065,69.6223870532704,0.0,157.96870093164452,2.1815419151796758,43937.361122653376,16.031927992187832,6.281560580232221,50.62643331321666,2.121799895446548
20,01000100010,2608,37.0,368.0,553.0,6.0,4.0,1446.0,134.0,937.0,0.0,806.0,45.0,1.0,8.0,6.0,1331.0,36.0,1676.0,552.0,59.0,43.0,2.0,16.0,32.0,379.0,1713.0,2557.0,2.0,558.0,117.0,1295.0,952.0,20.0,38.0,265.0,554.0,64.0,522.0,1288.0,87.0,2.0,29.0,28.0,42.0,1285.0,62.0,1721.0,695.0,9090.36480742653,28869.475328267883,13619.354864646686,1130.2895875335278,3.2276193636669124,7411.4047090113845,22851.597983688138,9700.379348035749,1859.6770114070364,3.2381449554202835,12070.567178702995,21886.376257517197,10155.122646725056,943.7481036470659,3.1139125247973443,16175.343664938653,19114.937344388392,3207.2933838739145,732.0924920046702,2.845013959202179,25761.16292322056,13153.601489800334,1129.3421325098361,738.4772792655318,2.5938161008264213,29424.018078596495,9777.328857317729,1351.288762265194,670.6781974641945,2.4469377840417623,53897.87465545412,4380.106925123714,1960.4253034105516,330.76637717154233,2.286091532276533,33498.422277505815,949.6641340623447,592.4815943401651,403.6306513352504,2.2315844780081986,39026.28530777757,397.6613857480936,460.73031100108307,22.46673638951833,2.2382115555121245,34335.23536897559,36.13809317577182,20.14535407531984,0.0,2.2011768126007154,17640.124207604138,44.841537424140256,35.365635615948506,1.847587145399351,2.177979737236774,31577.012772274105,6.011972997070437,7.178926377408253,0.23657211828605915,2.120517566469957
21,01110100100,2603,352.0,91.0,773.0,7.0,9.0,849.0,695.0,813.0,0.0,278.0,427.0,39.0,19.0,14.0,1390.0,135.0,982.0,950.0,740.0,415.0,2.0,64.0,79.0,177.0,1514.0,1326.0,0.0,939.0,559.0,448.0,624.0,94.0,71.0,1448.0,1108.0,637.0,119.0,1686.0,566.0,24.0,127.0,159.0,80.0,362.0,778.0,2204.0,849.0,2247.8891235755823,16950.3350993772,19037.54305673036,10725.192308373697,3.663663474158365,3461.2628852111216,13389.18211216095,16694.493443177467,8885.12349894473,3.6299570846771863,2751.7193376736714,14345.692000725558,17088.996711962056,9108.266581710055,3.6423394954527875,5579.088757882067,16585.319168610207,16634.842550689333,6964.771815828215,3.453311272047359,7257.230333234119,16068.21246739638,14171.422243429879,3234.0211885076737,3.2938950175375217,10179.119767730679,19554.657714635458,13449.54596192076,1655.7367999897301,3.108273945006193,27950.168867083365,23933.565387091086,12754.031284257151,1323.0655086861693,2.7066807996534767,29606.895112751787,11911.041681459916,2221.8059787756188,1897.0640612756767,2.4239557283285693,49979.04289270294,2258.148583355246,877.5815447639678,269.60083667422,2.25863291058359,34269.40861405041,42.16110870506713,45.32704666946964,0.0,2.201608600221202,23091.032153742683,83.78287255563048,0.0,1.847587145399351,2.177333975818658,32976.7451190541,14.027936993164353,17.049950146344603,9.226312613156306,2.1211110655439107
22,01000111100,2598,944.0,4.0,821.0,15.0,6.0,179.0,752.0,166.0,13.0,23.0,673.0,31.0,14.0,8.0,1244.0,580.0,347.0,973.0,548.0,720.0,267.0,367.0,517.0,11.0,422.0,244.0,27.0,893.0,1031.0,41.0,134.0,482.0,27.0,861.0,296.0,715.0,18.0,1637.0,942.0,67.0,440.0,468.0,469.0,64.0,803.0,1200.0,286.0,98.80831312420142,3573.745562766218,20219.693207730434,16904.10872022365,4.007915105928839,215.10673297922224,4731.207935763595,17098.67591601229,16387.410245817562,3.9850572115243144,416.22645443803435,3080.645397591706,16251.836063665725,15802.293828509011,4.010145999825805,461.57928572405586,3386.424332090153,17999.138990098385,18678.25168790294,3.9629042616834154,1283.0462467596233,5412.848958392656,14626.80213557094,11204.482857821862,3.792455619502524,931.5712287432095,5223.987981527162,15096.429140931465,10835.644627780892,3.7236843863664566,5143.168328482912,14231.215330307614,21226.673974859077,7586.953776372252,3.1527285441856208,8252.384238825134,8820.609245189235,9545.536797702658,9727.498697179535,2.8433113332838347,27211.820086771113,6646.626018932422,5144.821806178761,752.6356690488641,2.3875923633698273,34203.581859125225,90.34523293942956,30.21803111297976,154.73941475658893,2.2050114685448317,22419.94047193166,31.861092380310183,477.4360808153048,246.65288391081336,2.1989315505978904,29513.000667700217,8.015963996093916,12.563121160464442,7.333735666867834,2.1209433434068603
23,01010111100,2589,833.0,2.0,1005.0,26.0,41.0,117.0,679.0,134.0,59.0,10.0,813.0,98.0,432.0,26.0,1535.0,765.0,231.0,1008.0,532.0,966.0,1.0,503.0,624.0,3.0,223.0,134.0,0.0,1085.0,971.0,31.0,134.0,702.0,27.0,601.0,241.0,736.0,4.0,1472.0,981.0,433.0,631.0,294.0,493.0,12.0,860.0,1148.0,213.0,49.40415656210071,2335.9119041544554,24751.268786564047,20420.5652147724,4.044993664631572,58.665472630696975,3149.5937555083297,17713.736200760934,15433.729727147285,4.016925948637399,92.49476765289651,3080.645397591706,19746.071813076498,21201.410886582922,4.053964370106059,200.68664596698082,2733.61964156675,16251.882146644686,16481.97421188893,3.977514707876025,240.57117126742935,4031.247650830894,15665.068289652565,16068.24700746726,3.927040106194229,704.3587339277926,4253.314539013669,15539.82076604973,13078.224850551793,3.7812713849888193,2824.5268689209433,9933.751932073028,22105.485317767256,10398.467982330361,3.2632506471413754,4360.857074071102,8563.073208833344,12590.233879728507,14167.435861867289,2.973545252498427,26032.641216344364,4175.444550354983,5408.096269607951,4864.048428330719,2.438990742249871,34085.093700259895,156.5984037616779,206.48987927202836,702.2788823568268,2.2186328403113422,20160.141951547586,31.861092380310183,0.0,0.9237935726996755,2.1763609816218494,36416.76529334392,26.051882987305227,387.6620243800457,23.184067592033795,2.1278088787967397
24,01001100111,2580,795.0,49.0,469.0,31.0,17.0,457.0,399.0,423.0,0.0,136.0,766.0,0.0,24.0,27.0,1659.0,618.0,532.0,650.0,784.0,789.0,0.0,349.0,502.0,44.0,636.0,584.0,2.0,575.0,901.0,198.0,385.0,609.0,15.0,752.0,384.0,460.0,63.0,1947.0,931.0,126.0,470.0,388.0,652.0,166.0,641.0,1384.0,428.0,1210.4018357714674,9124.031967509283,11550.592100396556,19240.040534459604,3.8883708560176835,860.426931916889,7253.609861170698,11422.54814533195,14321.102455365297,3.8860267574049026,1456.7925905331201,8851.108045319455,10464.508103704135,17316.68032040779,3.863601395896041,2729.338385150939,8629.262002856232,9550.075075863373,15730.095436316564,3.740389090645764,3327.9012025327725,8100.3473922799185,11675.940434496853,11968.42487085517,3.6555035377607363,4498.807397345256,6777.0654895487505,9712.387978781082,10521.26422271955,3.507826379307741,12309.878294401724,12429.586444124652,20978.804108910615,7214.841602054266,3.0251057322423,12437.242596902335,12619.265781438615,10170.934036172834,12290.553333158374,2.8063648952102116,31384.299166742683,5510.4506310807255,7152.289589826338,1415.404392539655,2.392284815551296,33966.605541394565,186.71348140815442,85.61775482010931,0.0,2.2040101285432785,26665.622540532033,17.7006068779501,35.365635615948506,0.0,2.176634147374481,39358.57564928831,27.053878486816966,21.53677913222476,0.0,2.1209568377997465
25,01001111111,2574,759.0,1.0,700.0,11.0,72.0,96.0,479.0,121.0,3.0,15.0,837.0,0.0,45.0,29.0,1665.0,759.0,160.0,756.0,629.0,793.0,1.0,742.0,778.0,2.0,273.0,145.0,0.0,756.0,1045.0,21.0,144.0,811.0,32.0,531.0,276.0,631.0,5.0,1916.0,872.0,458.0,830.0,501.0,536.0,16.0,613.0,819.0,213.0,24.702078281050355,1916.6456649472452,17239.68970208441,21023.386328123615,4.086761894857762,39.11031508713132,2181.53680035209,13285.3021505707,16609.93570017396,4.071234481532837,115.61845956612065,3310.544307859744,13758.553263304915,17404.470841677285,4.042674092278781,301.0299689504712,2468.4177360416174,11464.877096086606,15017.789227879588,3.987009875412032,320.7615616899058,4031.247650830894,11165.914955298864,21135.729027254874,3.9797467434041907,477.1462391123756,4871.015820613165,13322.862640458397,16305.863675848228,3.817865007425376,3056.39101487714,8776.742555625253,19649.320282459783,15339.290741330275,3.310719253222588,5338.627718481663,10124.385429240929,12491.486947338479,16367.222911644403,2.9654905846194834,18572.067209221284,7115.298366421246,5879.796349918584,5144.882633199698,2.5090968538489635,33887.613435484345,66.25317082224835,362.6163733557571,35.709095713058986,2.2070862579300665,26241.054333671993,37.76129467296022,0.0,0.9237935726996755,2.176285020423908,39500.92131167272,29.057869485840445,40.38146087292142,0.0,2.1212735257639035
26,01010111111,2561,891.0,5.0,1059.0,90.0,82.0,102.0,754.0,125.0,2.0,17.0,905.0,1.0,12.0,67.0,1761.0,714.0,151.0,983.0,640.0,804.0,36.0,771.0,685.0,5.0,178.0,98.0,2.0,1086.0,1023.0,17.0,130.0,1012.0,44.0,557.0,233.0,858.0,0.0,2048.0,984.0,575.0,769.0,683.0,556.0,11.0,947.0,849.0,160.0,123.51039140525177,2036.436019006448,26081.187706439134,22731.379482618726,4.05663743728158,97.7757877178283,2058.8253553322847,17274.407425940473,16260.252843328191,4.049435636822733,0.0,2988.685833484491,19764.27095760468,17645.894775168395,4.035135537317853,341.16729814386736,2550.018322357043,18047.009040603967,17629.578658815168,3.9777486632806727,220.52357366181025,3028.167249450437,17249.790314303464,19582.38026742048,3.973029302374965,386.26124118620885,4112.12567464807,18115.71496911776,14356.705164467912,3.8072350877592167,2065.698754882481,9206.488895448712,22173.086190298654,15938.804799953696,3.336315306425411,3480.863494101597,10301.441454235603,11750.884954413274,20423.710957563668,3.0263318717072805,19252.362711390564,9700.097373783854,6099.191736109576,6459.18671198652,2.5310564827881863,33716.46387267887,542.0713976365773,412.9797585440567,23.806063808705993,2.213429120133204,28048.893149979252,51.92178017532029,35.365635615948506,33.256568617188314,2.1783770448185575,41778.45190982322,67.13369846728655,10.76838956611238,0.23657211828605915,2.1212473397782734
27,01010111101,2550,1095.0,1.0,849.0,149.0,28.0,112.0,653.0,148.0,8.0,5.0,800.0,41.0,42.0,143.0,1755.0,582.0,154.0,995.0,523.0,977.0,3.0,898.0,985.0,1.0,141.0,101.0,1.0,1055.0,1149.0,17.0,103.0,1129.0,69.0,509.0,220.0,677.0,3.0,2127.0,869.0,574.0,757.0,459.0,828.0,10.0,783.0,883.0,144.0,24.702078281050355,2236.0866091051194,20909.280795813807,20094.03711170716,4.058849999734281,19.55515754356566,2099.7291703388864,17485.285237854292,18262.981932535768,4.066210188940851,69.37107573967239,2367.958775760789,19200.097477231066,21442.834820074033,4.073293510302837,100.34332298349041,3019.2216936707387,15629.571490072136,21665.980506624703,4.0162361057919576,200.47597605619112,2725.350524505393,14262.49822185809,19276.803462207157,3.9904022522124825,386.26124118620885,3882.693770053972,14294.101438336505,20644.313265694735,3.8748584436014877,2128.934431052353,8413.111037313096,19581.719409928384,18564.26291875281,3.3621811778975936,2757.313217237782,8418.209188383156,9578.452441832667,22784.950267874883,3.0686461120568502,20023.364280515743,6518.806287799106,9082.968988307066,6447.953343791761,2.533204324155404,33571.645011843466,897.4293138650003,141.01747852723886,95.22425523482397,2.2154419712189277,29130.857290041928,81.42279163857046,17.682817807974253,2.7713807180990266,2.1773072829907463,41636.10624743881,143.28535643017875,37.68936348139333,9.699456849728424,2.122810753415226
