,variant,correct_counts_6261_z_11_3,correct_counts_6261_z_8_4,correct_counts_6261_z_11_2,correct_counts_6261_z_11_1,correct_counts_6261_z_8_2,correct_counts_6261_z_8_3,correct_counts_6261_z_11_4,correct_counts_6261_z_8_1,correct_counts_6261_z_12_2,correct_counts_6261_z_12_3,correct_counts_6261_z_10_1,correct_counts_6261_z_75_4,correct_counts_6261_z_95_1,correct_counts_6261_z_105_1,correct_counts_6261_z_105_3,correct_counts_6261_z_95_3,correct_counts_6261_z_9_4,correct_counts_6261_z_10_3,correct_counts_6261_z_12_1,correct_counts_6261_z_10_2,correct_counts_6261_z_95_2,correct_counts_6261_z_105_2,correct_counts_6261_z_75_3,correct_counts_6261_z_9_1,correct_counts_6261_z_12_4,correct_counts_6261_z_75_2,correct_counts_6261_z_9_2,correct_counts_6261_z_10_4,correct_counts_6261_z_95_4,correct_counts_6261_z_9_3,correct_counts_6261_z_75_1,correct_counts_6261_z_105_4,correct_counts_6261_z_7_1,correct_counts_6261_z_7_2,correct_counts_6261_z_7_3,correct_counts_6261_z_7_4,correct_counts_6261_z_0_4,correct_counts_6261_z_115_2,correct_counts_6261_z_85_2,correct_counts_6261_z_85_3,correct_counts_6261_z_115_3,correct_counts_6261_z_115_1,correct_counts_6261_z_85_1,correct_counts_6261_z_0_2,correct_counts_6261_z_115_4,correct_counts_6261_z_85_4,correct_counts_6261_z_0_3,correct_counts_6261_z_0_1,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
10,01111111101,608.0,659.0,212.0,192.0,61.0,257.0,260.0,6.0,10.0,37.0,51.0,603.0,54.0,205.0,407.0,313.0,850.0,359.0,291.0,83.0,98.0,123.0,428.0,7.0,32.0,34.0,24.0,515.0,358.0,308.0,17.0,786.0,6.0,42.0,410.0,584.0,0.0,283.0,72.0,710.0,142.0,824.0,5.0,5.0,50.0,1749.0,21.0,125.0,227.01922743607224,1773.71792331973,19542.170380370208,27117.888955462353,4.046924916108391,736.6876190226888,1524.3636806231743,22012.864110573664,24427.48313631826,4.032970107419325,292.15633861325335,2018.4168430033171,17498.87171997017,32239.466311788376,4.13169513407838,157.7025652688855,3453.6634563108837,20533.85013494912,29303.55381836556,4.048646111270844,319.8369372353261,1828.2937117443432,19663.13233001418,33452.70595008941,4.023054453613922,9102.868889167548,4641.548824366162,21289.373894556305,26911.96362996797,3.614217828299675,5560.191155133854,3802.9450555667527,23592.465032175718,21974.31618699515,3.495774192934922,4048.4716073531154,7593.224076936509,20766.074864982307,28251.96088403249,3.3238493465416292,8431.108309144607,9813.40571912554,25066.86235280272,11465.358702252552,2.985662863439824,22634.811314184517,7653.494516733906,3696.5677333775493,1130.8880950402925,2.580722939131116,22667.76941563482,581.0120112445694,453.7136264581464,147.92375013808933,2.4319122792381114,14715.051098975831,9.928898986074298,174.95850130424472,0.0,2.387440509234772
11,01010100110,607.0,817.0,390.0,704.0,248.0,383.0,178.0,70.0,3.0,10.0,111.0,1024.0,92.0,1015.0,551.0,487.0,1037.0,733.0,548.0,260.0,359.0,265.0,575.0,96.0,39.0,250.0,108.0,588.0,410.0,410.0,88.0,690.0,35.0,182.0,575.0,813.0,3.0,320.0,168.0,680.0,120.0,1653.0,73.0,4.0,27.0,2330.0,40.0,338.0,1324.2788267104213,7686.111001052163,27406.702362714317,37751.44472738166,3.955299028704713,3813.4417925880357,11208.556475170399,29573.357157896862,41482.16041723034,3.9121838806952303,3408.4906171546227,8206.022574833158,26078.085092406905,39969.11073859045,3.973436138937463,2302.4574529257284,8058.548064725395,19666.222664458313,39037.89616740523,3.980030923612657,4386.33513922733,8227.321702849546,26174.94888086303,40812.30125910908,3.863958303676029,15508.59144080397,17003.224774974,33124.36129919783,30820.9639337622,3.477774425843396,12101.592514114858,11912.839933100671,48170.68765622507,25089.12217078281,3.3708780779387104,20044.871616894692,16359.385206407926,28113.28562802273,24801.339707356765,3.092169813330251,30914.063800196895,18052.96335122151,25025.63396077508,7849.360957695978,2.797143928891023,45406.96978440171,8654.128075458833,3123.860056375394,610.6795713217579,2.516254602232679,42687.07092703739,174.3036033733708,122.62530444814767,180.28207048079636,2.4180576030294856,39789.49817163065,7.943119188859439,333.25428819856137,10.703517587939698,2.3860929847661336
12,01111111100,586.0,482.0,292.0,292.0,124.0,392.0,110.0,7.0,4.0,45.0,36.0,626.0,41.0,328.0,476.0,333.0,686.0,377.0,391.0,146.0,160.0,160.0,521.0,7.0,17.0,105.0,53.0,458.0,283.0,355.0,11.0,515.0,2.0,72.0,462.0,664.0,0.0,243.0,139.0,730.0,82.0,1100.0,3.0,14.0,41.0,1356.0,70.0,100.0,75.67307581202408,3040.6592971195373,22020.689550563504,30832.668264429798,4.034804915437243,476.68022407350446,4707.593719571568,26796.033181329156,25359.211348814642,3.9728929830264703,340.84906171546226,4103.011287416579,26690.88604758096,23580.307681763272,4.001198626772628,94.6215391613313,6667.489172600178,21112.26844860966,22719.05030171738,3.948324328167381,319.8369372353261,4037.481946768758,22663.67525050336,26998.301507954515,3.939373577103966,6911.437489923508,7578.038896924346,22649.71727440016,21273.982422572444,3.5780154685820333,3924.840815388603,6689.517808587299,24775.37414242408,19542.20740513355,3.4756448389575367,6477.554571764985,9877.36465292554,24286.613355605845,18511.144854041646,3.200189865977501,12822.310553490757,13516.577688606874,24159.837728194725,4850.728681722234,2.875235466278546,30216.37432718807,6571.728507301551,2134.6377051898526,927.3282379330398,2.5305167204490666,30457.38089867084,232.40480449782774,551.8138700166645,78.58449226085996,2.4239100817339603,11772.040879180666,27.800917161008037,583.1950043474824,0.0,2.402012581531043
13,01011100111,582.0,692.0,246.0,311.0,155.0,239.0,430.0,50.0,10.0,80.0,114.0,809.0,95.0,705.0,263.0,296.0,1103.0,290.0,376.0,159.0,214.0,93.0,387.0,63.0,34.0,124.0,64.0,641.0,489.0,350.0,77.0,939.0,18.0,102.0,295.0,713.0,2.0,282.0,122.0,478.0,189.0,781.0,56.0,5.0,110.0,1762.0,8.0,244.0,681.0576823082167,4307.600670919344,14060.829907827345,33107.97059117236,4.046799186761743,3336.7615685145315,5559.444011684518,19904.155165401888,32772.52712650327,3.9554208060302454,2434.6361551104446,5128.764109270724,16273.269809622065,33853.88571738628,4.0274876567546745,1766.2687310115175,5852.040856526775,13824.197696486872,29521.361822733055,3.9872195619342037,2878.532435117935,4875.449897984916,22344.468556834294,43409.80548582191,3.950229395265192,16014.306379091056,10135.627024636313,20133.082021689028,36759.63747221882,3.5375302018997434,12428.66258206391,7285.159805242333,19057.980109556986,27350.556652162893,3.399238405858264,13922.792600897299,5741.21820451297,13418.864101941885,33751.38838435942,3.252381398531007,13656.638979916526,11387.253806155106,23994.92416008418,18961.939392186912,2.988300778605111,21453.62577230353,7626.450366498097,4920.079588791245,2487.9538090886435,2.6185880006281996,29288.939176215437,581.0120112445694,981.0024355851814,157.16898452171992,2.434295131082542,28723.779745200824,9.928898986074298,66.65085763971227,7.135678391959799,2.3837561240518856
14,01001111100,582.0,702.0,212.0,258.0,78.0,309.0,206.0,76.0,18.0,9.0,34.0,687.0,38.0,227.0,376.0,278.0,744.0,337.0,264.0,98.0,194.0,110.0,489.0,47.0,17.0,80.0,54.0,570.0,332.0,316.0,49.0,646.0,20.0,143.0,364.0,541.0,2.0,316.0,96.0,700.0,175.0,975.0,95.0,12.0,47.0,1457.0,30.0,151.0,756.7307581202408,6039.087215112414,17349.634191353063,25121.195076892353,3.945470112792271,2123.3937254183384,3586.738072054528,25150.21156558533,27830.316608044188,3.968522982521861,3700.646955767876,2580.926454987848,21039.499460975807,34343.10371908261,4.0206462783675825,2996.3487401088246,4604.884608414512,20244.640978118852,24411.250951034086,3.9144672257918725,2147.476578580047,4113.660851424773,20173.86303988468,29280.95673749003,3.9116821792362657,6405.722551636422,9188.372162520769,18908.772979829562,24957.463478070855,3.6049163385431253,3706.794103422569,4490.224282476407,22146.68723076105,24321.08781861599,3.546378691074179,4482.94173106906,6790.688198886309,19184.383659049996,23219.80500138039,3.293973152046083,11329.301790413067,9813.40571912554,23994.92416008418,9084.091894861636,2.9357439027305103,26782.695426371243,8545.951474515598,4555.629248880783,1063.0348093378748,2.575937199352346,20564.574315215094,1045.821620240225,110.3627740033329,78.58449226085996,2.4328846165193796,17775.781727562804,23.829357566578317,249.94071614892104,7.135678391959799,2.388767622250623
15,01010111111,581.0,619.0,426.0,577.0,204.0,674.0,122.0,24.0,6.0,24.0,67.0,577.0,69.0,727.0,602.0,942.0,739.0,675.0,552.0,289.0,378.0,291.0,1091.0,14.0,21.0,198.0,67.0,480.0,341.0,1053.0,30.0,503.0,4.0,117.0,943.0,693.0,2.0,263.0,172.0,1661.0,125.0,1554.0,17.0,5.0,62.0,1360.0,5.0,198.0,151.34615162404816,4941.071357819248,44946.991874851476,32179.2757639305,3.9407671200282097,1300.0369747459213,8877.176728334956,56112.230711766046,23374.22515697452,3.852953603490427,1168.6253544530134,6750.115343814372,45891.98264303461,30282.59430500304,3.9479620317045643,536.1887219142106,8250.418256742667,48037.64094950773,22786.06814921507,3.872934730500915,639.6738744706522,5103.986611952959,67224.92968670433,29084.17611425421,3.8419537537629984,11631.443580602978,17903.116893983766,64072.17319064549,25634.021222958316,3.5113901483892174,7304.564850862122,13241.579771792669,44359.09163431367,20480.916057781888,3.383302348859235,14357.262724613243,17964.456962508328,30715.422773266215,18079.817206957177,3.0865839966312,25337.236949877286,19719.390737488113,23953.695768056547,5379.8990833646585,2.7992519396975166,42687.49609495478,7112.611512017728,3254.020892057702,1402.3012378499627,2.5236334683726236,42998.655386358834,348.6072067467416,294.3007306755544,97.07496102812112,2.419780623352786,23308.640940777717,9.928898986074298,41.65678602482017,7.135678391959799,2.38361239653014
16,01110100111,562.0,755.0,255.0,512.0,195.0,309.0,231.0,50.0,7.0,29.0,103.0,753.0,86.0,745.0,329.0,417.0,893.0,382.0,344.0,145.0,280.0,156.0,529.0,96.0,25.0,190.0,97.0,525.0,430.0,457.0,72.0,632.0,27.0,141.0,365.0,788.0,7.0,299.0,167.0,705.0,128.0,1209.0,67.0,19.0,55.0,1661.0,10.0,254.0,1021.5865234623251,5954.624456859094,17397.298021549086,36590.57619332934,4.012002743173637,3120.0887393902112,8518.502921129504,27207.488585265113,30503.971478685984,3.8935298572218597,2434.6361551104446,6452.31613746962,21039.499460975807,36935.95912807318,4.011033763256953,2113.2143746030656,8010.580516721077,20389.245556533984,27829.161173416345,3.9133854603121794,4386.33513922733,7389.353751633387,29175.491801352207,35145.019309917465,3.838000777834476,14497.161564229798,13261.568069617606,28363.15946974434,32324.425589067672,3.513915522612846,11229.405666250725,6643.699193459989,25103.96000638196,22401.001938198937,3.3806524645785165,14712.738280380834,9630.430536602402,16786.335701668744,22716.589413115184,3.1383648927302255,22482.95549105229,11803.860652721756,23170.35631953146,10186.53023161669,2.856982347461053,33210.54232870034,8086.200920506847,3332.117393467087,1243.9769045443218,2.5466308774276256,26796.26350164391,406.7084078711986,355.6133828996283,115.56542979538229,2.4253404891008,29900.98383311889,37.72981614708233,83.31357204964034,24.974874371859297,2.384649365982139
17,01100111111,544.0,675.0,317.0,297.0,109.0,535.0,205.0,12.0,17.0,21.0,58.0,667.0,71.0,296.0,533.0,557.0,821.0,525.0,350.0,172.0,236.0,179.0,767.0,8.0,52.0,165.0,50.0,598.0,412.0,590.0,23.0,784.0,11.0,62.0,589.0,721.0,1.0,317.0,106.0,1271.0,110.0,967.0,13.0,2.0,101.0,1631.0,12.0,176.0,416.20191696613244,2618.345505852935,28073.995985458663,33479.448522069106,4.019958343292809,996.695013971873,7397.647273612463,39448.286852359815,27020.118162395156,3.909619021067855,584.3126772265067,3606.679276841993,36427.612335346465,33022.215114502505,4.027233324773933,410.0266696991023,5084.56008845769,36758.483833127226,27326.52731718366,3.953854853345867,365.52792826894415,3808.945232800715,37666.38985294924,32311.378335321657,3.9223976513056606,11968.586872794367,11177.60737296341,37885.563128651316,30971.310099292747,3.5547117895217806,6323.354647014971,7880.801801897367,34501.515715577305,25515.8079219866,3.4632518754809567,5845.598028178157,11050.301705460448,27194.884282642677,28180.072942851744,3.265462617102058,13041.870665708066,14673.818929069792,22428.245263034012,9039.994361391435,2.9071114039930395,26562.939976718964,8572.995624751406,2863.538385010778,2284.3939519813907,2.5800476870686833,27263.640190626073,987.720419115768,257.5131393411101,240.37609397439516,2.43246679127758,20718.79194735797,3.9715595944297193,99.97628645956841,3.5678391959798996,2.3846372955345267
18,01100111101,520.0,466.0,180.0,213.0,57.0,324.0,231.0,8.0,2.0,43.0,59.0,617.0,53.0,142.0,371.0,330.0,748.0,250.0,231.0,74.0,139.0,114.0,437.0,5.0,44.0,58.0,21.0,495.0,332.0,329.0,9.0,588.0,2.0,39.0,429.0,661.0,1.0,230.0,57.0,755.0,166.0,824.0,2.0,2.0,102.0,1321.0,4.0,111.0,75.67307581202408,1647.0237859397494,20447.78315409468,30693.36404034352,4.067859635961567,390.0110924237764,2600.3851022395324,22475.751440001615,24994.62204827258,4.024786067036149,389.54178481767116,1886.0616401834275,22060.834386265895,22797.55887904914,4.0526158149503635,63.081026107554194,2734.150236246116,21835.291340685333,22132.64413611258,4.014269757547387,228.4549551680901,1599.7569977763003,21003.80044342424,29438.381236078683,4.004271661329511,8934.297243071853,6583.421291703025,22445.66576742358,24957.463478070855,3.5825038967747753,6432.378002997988,3390.57751942096,16429.293197893952,21120.944684587572,3.4858480412624715,2804.307162166548,7037.622315209448,18929.272174222202,21135.05470713881,3.3047670456091667,9353.2607804573,8332.136931333005,21438.763854370747,10186.53023161669,2.9656866060780254,22634.811314184517,6220.154554236036,4321.339744652628,2307.0117138821965,2.5982804024802317,17994.00252581321,116.20240224891387,527.288809127035,203.39515643987284,2.4318546164379424,13066.965375890539,3.9715595944297193,33.325428819856135,3.5678391959798996,2.3838488811117835
19,01110111101,519.0,528.0,251.0,255.0,104.0,351.0,197.0,7.0,2.0,19.0,55.0,713.0,40.0,272.0,458.0,395.0,796.0,364.0,317.0,88.0,82.0,125.0,656.0,9.0,61.0,65.0,44.0,593.0,394.0,478.0,13.0,556.0,6.0,49.0,410.0,611.0,0.0,292.0,81.0,848.0,156.0,869.0,15.0,6.0,43.0,1726.0,10.0,152.0,227.01922743607224,2069.337577206352,19542.170380370208,28371.626972238864,4.048066727710682,563.3493557232325,2914.224683544304,33739.34312274842,28883.574587387924,3.997100504216222,340.84906171546226,3441.235273317131,23899.237251788054,25830.710489566405,4.037140295587296,473.10769580665647,3885.371388349744,24524.936499206837,28918.20119525383,4.013592778732629,411.21891930256214,3351.871804864629,30516.159914762266,31327.475219142558,3.942920209643914,6742.865843827813,3883.744934673727,26866.781751916104,29618.19460951782,3.681785256077771,5996.284579065921,4032.038131203304,23921.050896133595,25302.465046384707,3.510970662795874,5371.630620488036,7716.691135098078,23368.21201022579,19984.8476482469,3.2416608541143517,11197.565723082682,11618.70205424769,21397.535462343112,8687.214093629818,2.9236053145037624,23870.935718478573,7896.891868856185,4061.018073288012,972.5637617346515,2.577844431827264,24693.068401224184,116.20240224891387,232.9880784514806,281.9796487007328,2.4243542901351396,17893.50213635461,11.914678783289158,83.31357204964034,0.0,2.3846187414932727
20,01001100110,516.0,618.0,220.0,263.0,104.0,166.0,430.0,41.0,8.0,21.0,59.0,793.0,50.0,519.0,265.0,218.0,855.0,250.0,283.0,107.0,189.0,109.0,330.0,57.0,66.0,109.0,58.0,611.0,284.0,265.0,50.0,751.0,19.0,115.0,249.0,636.0,0.0,257.0,81.0,415.0,146.0,760.0,43.0,1.0,65.0,1707.0,7.0,206.0,718.8942202142288,4856.608599565928,11868.293718810199,29532.495506291194,4.025719038485724,2166.7282912432024,4886.930623174294,16972.5354123582,32124.368369984048,4.0003340151378985,1996.4016471905647,3441.235273317131,11302.773173210304,30233.67250483341,4.0695762855391235,1356.2420613124152,3885.371388349744,12002.180008456176,28599.8664196398,4.039719683807193,2604.386488916227,4418.37647004883,16917.954764460254,33649.48657332524,3.932211041413413,8428.582304784766,8951.558446991883,14827.742840298,21349.15550533772,3.528805923791317,6432.378002997988,4902.591818622199,16429.293197893952,26070.499398551525,3.5131768904310556,10249.545191298863,6728.954669805525,13520.908695873002,26993.921913369464,3.2462370732439365,11548.861902630375,10183.722916073673,21273.850286260204,18961.939392186912,3.008512379919651,20876.767716966304,6950.346610602875,3800.6964019233956,1470.1545235523802,2.591655599369506,22044.600496991938,464.8096089956555,257.5131393411101,305.09273465980925,2.431267960213835,24250.40421111217,1.9857797972148596,58.31950043474824,0.0,2.383531130827594
21,01011111111,506.0,553.0,297.0,288.0,156.0,391.0,198.0,21.0,10.0,26.0,79.0,593.0,71.0,354.0,369.0,425.0,769.0,410.0,408.0,137.0,163.0,150.0,646.0,19.0,95.0,113.0,51.0,473.0,418.0,432.0,33.0,561.0,13.0,84.0,467.0,691.0,1.0,226.0,183.0,851.0,121.0,840.0,22.0,9.0,59.0,1361.0,15.0,177.0,491.8749927781565,3547.43584663946,22259.008701543626,32086.40628120631,4.020518584435423,1430.0406722205134,5066.26752677702,33225.02386782847,24022.383913493744,3.920178277937409,1022.5471851463868,5161.852909975696,26622.797052561622,27053.75549380724,3.989738930550996,693.8912871830962,8778.061284790163,24611.699246255917,22802.822611089494,3.892138654628685,868.1288296387423,3885.1241374567294,27579.458333006904,30264.859853669128,3.9290019281306097,11968.586872794367,7720.127126241678,28907.29682168188,31422.34859588439,3.5764441685152675,8612.845122658322,6277.150272441508,26944.04084454608,20182.236031939236,3.403500206524773,6991.019263429283,9260.029362117693,18827.227580291084,20164.567501198762,3.2142619607654934,12646.662463716912,13748.025936699458,20861.566365983843,8731.31162710002,2.90567029960467,23074.32221348907,6111.9779532928005,3149.8922235118553,1334.447952147545,2.567903668447668,31781.614850786962,581.0120112445694,318.825791565184,439.1486332224527,2.4298547937988837,20836.51235614978,17.872018174933736,124.97035807446052,3.5678391959798996,2.385324782418928
22,01010111100,492.0,599.0,368.0,546.0,146.0,429.0,75.0,11.0,1.0,10.0,39.0,577.0,41.0,429.0,635.0,582.0,679.0,505.0,445.0,210.0,296.0,254.0,717.0,12.0,17.0,156.0,98.0,442.0,231.0,576.0,18.0,349.0,6.0,119.0,824.0,570.0,1.0,147.0,132.0,1058.0,43.0,1382.0,4.0,7.0,41.0,1456.0,16.0,148.0,227.01922743607224,5025.534116072568,39274.996081524514,26467.80257639305,3.921028883492161,780.0221848475528,6994.139240506329,36876.690577760084,23374.22515697452,3.8996943140255995,535.6199541242979,4830.964902925973,29210.17886329651,29304.158301610376,4.013038602744292,126.16205221510839,6331.7163365699535,30598.328792642493,24394.496489159665,3.9400760948928,548.2918924034162,7465.5326562894015,36772.61111067587,26722.808635424368,3.850761167767035,6911.437489923508,14019.37195931004,39585.99235345613,17364.982118778214,3.508168996357734,4251.910883337653,9621.909176735157,33187.172259745785,18859.510203207486,3.4331433643413325,8472.167412460909,15680.316386519296,32399.158573129644,12544.445736039872,3.103590541284331,23975.96425412998,17034.591059614144,20284.36887759694,3307.3150102651593,2.7729483716880856,37962.75392743083,3975.490084663901,1119.3831868678494,927.3282379330398,2.489517798284941,34663.77109951029,58.101201124456935,122.62530444814767,78.58449226085996,2.416519422941524,17422.620501187386,13.900458580504019,133.30171527942454,3.5678391959798996,2.385972270346182
23,01101111110,483.0,562.0,169.0,335.0,82.0,310.0,222.0,11.0,6.0,39.0,35.0,782.0,40.0,234.0,381.0,352.0,745.0,364.0,312.0,139.0,161.0,144.0,422.0,1.0,23.0,76.0,47.0,471.0,248.0,292.0,12.0,522.0,1.0,55.0,409.0,541.0,0.0,237.0,75.0,744.0,191.0,810.0,5.0,2.0,64.0,1398.0,7.0,147.0,37.83653790601204,2322.7258519663133,19494.50655017418,25121.195076892353,4.029951346325909,520.0147898983686,3407.4011684518014,21704.272557621698,31678.759224877078,4.0487770075940235,535.6199541242979,2713.2816578077377,21107.58845599515,27494.05169533394,4.066481376122713,157.7025652688855,3597.566100323837,21517.161268172036,23422.73770044314,4.005005210330039,45.69099103361802,3580.408518832672,18641.670910273184,29320.31286213719,3.98561338114137,6742.865843827813,7625.401640030123,23942.04348525182,18642.924525787865,3.55604762116218,3815.8174594055863,6368.787502696127,23921.050896133595,20096.898881698475,3.4868398418526776,4621.182224978678,8889.628187632987,19439.495143877786,18762.75264817425,3.2391558622555823,14710.527518559602,7822.950785529321,19913.313349348213,9789.652430384871,2.907823608632621,22250.239277293033,6409.463605886698,4972.143923064168,1447.5367616515744,2.5932694665126994,24303.587827072384,348.6072067467416,478.2386873477759,106.32019541175171,2.427400337246396,17304.90009239558,3.9715595944297193,58.31950043474824,0.0,2.3839627121656273
24,11010100011,479.0,651.0,138.0,290.0,89.0,261.0,259.0,5.0,5.0,13.0,70.0,653.0,59.0,225.0,341.0,323.0,821.0,257.0,357.0,101.0,115.0,80.0,376.0,28.0,18.0,62.0,41.0,624.0,297.0,293.0,22.0,704.0,8.0,58.0,324.0,641.0,0.0,240.0,83.0,478.0,111.0,577.0,14.0,2.0,44.0,1893.0,15.0,96.0,302.6923032480963,2449.4199893462937,15443.080983512067,29764.669213101657,4.069882455719337,953.3604481470089,2779.722005842259,19338.40398498995,26452.979250440836,4.027457371632088,243.46361551104448,2944.903262742545,17771.227700047526,31848.091910431307,4.111843771725842,441.5671827528794,3981.3064843583797,13824.197696486872,31716.196328282447,4.077222823576925,1279.3477489413044,3123.3350908965863,18705.512249006995,32311.378335321657,3.973550253725863,9945.727119646024,5446.715457164373,21969.54558447823,22326.405581286275,3.5499398280342125,7631.634918811173,4627.680127858337,16889.313407434984,26625.190875116452,3.4964486086997333,4443.444447094883,4938.68232646277,17398.603265255446,25304.555295621976,3.3302599841784315,12734.486508603835,6387.9716473553035,19748.39978123767,11421.26116878235,2.946019895921698,15849.86180617047,6490.596056594125,2889.570552147239,995.1815236354573,2.597472753948652,27808.912994438593,290.5060056222847,159.412895782592,83.20710945267525,2.420480607863765,11301.15924401344,3.9715595944297193,124.97035807446052,0.0,2.387008707220762
25,01000111100,479.0,577.0,383.0,334.0,95.0,331.0,103.0,10.0,2.0,35.0,34.0,560.0,41.0,272.0,403.0,462.0,621.0,430.0,419.0,122.0,216.0,130.0,574.0,9.0,45.0,165.0,62.0,403.0,213.0,393.0,21.0,359.0,3.0,93.0,512.0,533.0,0.0,174.0,110.0,858.0,111.0,1195.0,7.0,83.0,40.0,1196.0,11.0,168.0,113.50961371803612,3927.5182587794025,24403.881060364747,24749.717145995604,3.9719775659831296,910.025882322145,7397.647273612463,29521.92523240487,22685.556478172846,3.8980932018207564,486.92723102208896,3143.436066972379,22537.45735140127,28227.87869787844,4.058209867819202,220.7835913764397,5276.430280474961,24814.145656037104,20038.336401809724,3.936236424099677,411.21891930256214,4723.092088672887,25089.646122388225,24440.153405888854,3.901712055332081,6911.437489923508,10230.352510847866,31423.93207439301,16011.866629003289,3.5128941219796137,3706.794103422569,5589.871045531853,28258.3843003776,17195.43577351271,3.4661278983501345,5371.630620488036,8025.3587805020015,20561.985677120076,12903.885441943592,3.175681461060485,14666.615496116141,17728.935803891894,19748.39978123767,4542.045947430818,2.83980645908236,32825.97029180886,4705.68214103074,2889.570552147239,904.7104760322339,2.520085452841621,32638.472113920925,116.20240224891387,429.1885655685169,208.01777363168813,2.4227850662577715,19777.028677023518,164.81972316883335,91.64492925460438,0.0,2.3872295342078633
26,01001111110,460.0,701.0,217.0,301.0,80.0,311.0,266.0,5.0,4.0,37.0,69.0,700.0,59.0,269.0,400.0,299.0,711.0,390.0,300.0,134.0,227.0,160.0,465.0,9.0,47.0,107.0,58.0,447.0,307.0,317.0,17.0,618.0,9.0,41.0,420.0,595.0,1.0,181.0,83.0,820.0,223.0,866.0,5.0,14.0,102.0,1582.0,5.0,132.0,340.52884115410836,1731.48654419307,20018.808682330455,27628.671110445375,4.044422126600494,736.6876190226888,4797.26217137293,23915.845353777462,28356.945597716054,3.992841879110243,243.46361551104448,2647.104056397793,21175.677451014486,34294.181918912975,4.11146341039608,157.7025652688855,3981.3064843583797,23715.15086008208,26505.558685336942,4.009506873916666,411.21891930256214,4418.37647004883,20237.70437861849,27982.204624133614,3.9459482433731825,9945.727119646024,10751.342685011416,20337.133528665607,23078.13640893901,3.510704724666529,7522.611562828155,6139.694427059577,25629.697388714565,19072.85307880938,3.4120452360383107,5312.3846945267705,9877.36465292554,20408.9187862234,22213.373824849972,3.2486623653779354,13217.518755481911,10044.853967218123,18965.060332712583,11729.943903073765,2.932991575478509,23788.52742485897,4894.991192681402,5805.17327143094,2307.0117138821965,2.599846121310185,23368.83444910806,232.40480449782774,453.7136264581464,217.26300801531872,2.4284381483456974,15539.093960518478,27.800917161008037,41.65678602482017,3.5678391959798996,2.3843837066164535
27,01110111111,457.0,439.0,338.0,359.0,186.0,480.0,81.0,18.0,5.0,32.0,64.0,421.0,46.0,358.0,470.0,636.0,455.0,462.0,428.0,157.0,278.0,242.0,756.0,20.0,40.0,152.0,61.0,380.0,208.0,736.0,29.0,324.0,12.0,79.0,627.0,437.0,0.0,242.0,144.0,1045.0,67.0,937.0,8.0,2.0,55.0,1091.0,6.0,151.0,454.0384548721445,3336.278951006159,29885.22153290761,20291.98197523467,3.9225921550513045,1256.7024089210572,6814.802336903603,38882.53567194787,17054.677280912085,3.843916194050881,876.4690158397601,6154.516931124869,32682.71760928281,21476.670274469037,3.927699951954697,252.32410443021678,6907.326912621767,30222.35688876314,18279.117904995324,3.8843867361253426,913.8198206723604,4646.913184016873,46987.225308085835,17907.036714459628,3.8064363446855056,7754.295720401985,13166.84258340605,43258.919479034535,15636.00121517692,3.4930397877597845,6977.4947829130715,7193.522574987713,30361.333829708026,16214.058545743994,3.386958118034746,7070.013831377636,14939.51403754988,23980.479573812492,11645.846471280569,3.1037638625380817,15764.416057202678,15645.901571058643,18841.375156629674,3571.900211086372,2.819202653113193,25738.85704052293,6544.684357065742,1744.1551981429282,1243.9769045443218,2.544341818459888,33339.53714739417,290.5060056222847,392.4009742340726,184.90468767261166,2.4234500667462395,17775.781727562804,3.9715595944297193,49.98814322978421,0.0,2.3837407590001876
