,variant,correct_counts_6261_b_10_2,correct_counts_6261_b_95_2,correct_counts_6261_b_95_3,correct_counts_6261_b_12_1,correct_counts_6261_b_10_3,correct_counts_6261_b_10_1,correct_counts_6261_b_12_3,correct_counts_6261_b_75_4,correct_counts_6261_b_95_1,correct_counts_6261_b_0_4,correct_counts_6261_b_12_2,correct_counts_6261_b_10_4,correct_counts_6261_b_95_4,correct_counts_6261_b_75_1,correct_counts_6261_b_0_1,correct_counts_6261_b_0_3,correct_counts_6261_b_75_2,correct_counts_6261_b_75_3,correct_counts_6261_b_0_2,correct_counts_6261_b_12_4,correct_counts_6261_b_105_2,correct_counts_6261_b_11_1,correct_counts_6261_b_7_3,correct_counts_6261_b_7_2,correct_counts_6261_b_105_3,correct_counts_6261_b_105_1,correct_counts_6261_b_11_2,correct_counts_6261_b_7_1,correct_counts_6261_b_11_3,correct_counts_6261_b_105_4,correct_counts_6261_b_7_4,correct_counts_6261_b_11_4,correct_counts_6261_b_9_4,correct_counts_6261_b_85_1,correct_counts_6261_b_85_3,correct_counts_6261_b_85_2,correct_counts_6261_b_9_3,correct_counts_6261_b_9_2,correct_counts_6261_b_9_1,correct_counts_6261_b_85_4,correct_counts_6261_b_115_1,correct_counts_6261_b_115_3,correct_counts_6261_b_8_4,correct_counts_6261_b_115_2,correct_counts_6261_b_8_1,correct_counts_6261_b_8_3,correct_counts_6261_b_8_2,correct_counts_6261_b_115_4,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
10,00100111111,1047.0,1081.0,108.0,2454.0,539.0,405.0,14.0,406.0,139.0,61.0,34.0,238.0,100.0,13.0,2131.0,20.0,400.0,635.0,31.0,1.0,1008.0,1917.0,1025.0,515.0,220.0,1401.0,156.0,10.0,32.0,27.0,407.0,10.0,307.0,28.0,393.0,259.0,1.0,651.0,23.0,330.0,423.0,6.0,364.0,20.0,17.0,816.0,519.0,9.0,541.9406248084506,18351.259682609958,37403.81272033612,17875.816506932166,3.882311689823208,584.842669837895,23530.162306312934,28130.441382073357,16528.94397138531,3.7772564739327152,815.6727094361217,19585.849294619766,34931.603549976295,14546.335609160218,3.7950401482779825,749.5403775822872,19550.96266494019,28376.431015683396,11086.239183038086,3.7730702613370872,727.9267279717144,21940.946992257297,8797.445600756859,8676.975937051871,3.5790923404810995,5645.3846577252625,31171.726349545697,21599.28776337917,3279.3207593323586,3.3133241700500955,14887.526904051656,26160.416871497393,17388.418712709696,6931.12257994785,3.0771959123780386,34692.48542515318,27551.20656946895,7283.742208117681,1287.3369714081034,2.688431063796091,38481.8899259756,3293.9657120718043,609.3459523407132,671.4517629462088,2.4962399035148715,43165.09431815596,400.23515067061487,125.68175348704811,263.77757885314094,2.463164074418298,30555.534629999383,224.76223328241267,86.96082160517307,5.239767758583614,2.4321655754445186,76503.1530680402,114.8398196746303,17.735777994624485,69.57093726692632,2.3958987441029826
11,01001100011,1044.0,2027.0,54.0,3069.0,126.0,3075.0,26.0,531.0,1002.0,96.0,58.0,350.0,99.0,354.0,3895.0,13.0,1504.0,1671.0,91.0,12.0,414.0,4378.0,1306.0,1804.0,47.0,3712.0,135.0,253.0,46.0,69.0,490.0,2.0,100.0,446.0,1263.0,1145.0,1.0,1726.0,590.0,194.0,444.0,7.0,372.0,7.0,404.0,1627.0,2864.0,3.0,13711.097807653801,64282.85916005507,47657.931134399,21521.25328844413,3.580872510665308,15925.71577866268,88473.41027173663,74025.14574715681,21617.904553708373,3.5463754767150126,19384.222036011364,108080.67895913491,69649.16541153363,14866.035292878025,3.4629073355045468,11939.10744291786,86431.8619743495,91194.484409181,6517.364853058753,3.557547698071113,18672.90302188311,58172.15746334269,8797.445600756859,2826.376526726994,3.147016458167178,40695.50666935765,58450.59140659494,10799.643881689584,3246.527551739035,2.9608364649339345,113034.92649372554,26085.458656965882,4064.8251536204484,10192.82732345272,2.653217168742756,91918.99064822884,11315.674126746177,1556.072199006959,3289.8611491540423,2.5249483428746506,87884.0449118003,2850.547250831369,875.9348064897753,134.29035258924173,2.469803474592873,45308.042263028954,140.0823027347152,146.62871240155613,87.92585961771366,2.4591604365451327,38213.095264656935,383.4179273641157,161.4986686953214,62.87721310300337,2.4343672835824512,139830.96255279993,337.11043839972126,11.528255696505914,109.4886881577857,2.3960737153544294
12,01110100011,1013.0,1276.0,49.0,2136.0,289.0,1169.0,4.0,300.0,381.0,134.0,74.0,294.0,126.0,252.0,2416.0,2.0,676.0,971.0,54.0,113.0,741.0,2494.0,863.0,1024.0,192.0,1812.0,157.0,148.0,43.0,44.0,337.0,3.0,116.0,222.0,798.0,565.0,1.0,930.0,256.0,193.0,308.0,10.0,243.0,29.0,284.0,974.0,1201.0,18.0,8020.721247165069,36488.71828153902,31492.18573429275,14801.351751440148,3.619936953394762,11336.950215319195,39765.97429766886,43015.21036534367,12213.50539757535,3.55890580016885,13626.532322344621,45322.93834843611,41695.320904015825,9710.877892928387,3.4927995950481465,5942.784422259563,42649.78341965717,57619.317940242625,6483.770188867729,3.6233324366271984,8102.140972206908,31344.209988938994,8797.445600756859,3278.5967710033133,3.271615420092225,15474.039961103059,36794.74821648502,9799.676855607215,4131.944156758772,3.109671120557124,42971.65173046021,25310.89044014027,9323.28943965325,8561.974951700286,2.849971500299145,44869.93832289619,20253.416734103663,6356.720472539067,2097.8824719243166,2.640658221635964,50064.597535411136,3315.0808768927777,818.8086234578334,201.43552888386262,2.483425480873687,31429.903191470534,580.3409684723915,209.4695891450802,527.5551577062819,2.4728068553820663,26596.0154725667,489.18839008525106,24.84594903004945,592.0937567199484,2.4480710596265522,86734.68691336704,200.04355685258184,1.7735777994624484,152.82796055357588,2.396613099667022
13,01110100100,1005.0,1210.0,156.0,2554.0,695.0,1041.0,40.0,934.0,273.0,178.0,45.0,287.0,166.0,125.0,3023.0,6.0,736.0,1178.0,61.0,3.0,1221.0,2381.0,1027.0,871.0,231.0,1592.0,261.0,64.0,71.0,76.0,621.0,8.0,378.0,180.0,640.0,519.0,3.0,795.0,177.0,545.0,432.0,12.0,656.0,20.0,79.0,1023.0,1384.0,15.0,3468.419998774084,31036.79064767626,37476.79576954653,27274.89447372205,3.8098988640722546,5623.487209979759,43295.4986436158,52185.291256822704,38024.71347111793,3.7675288782195744,3790.4790614972717,52228.93145231938,43792.929450521755,26215.374064860174,3.67597116683787,4818.473855886133,39177.411672216054,46210.98180671088,18309.091984108352,3.695229702173601,5601.870906564933,26794.24402280269,26392.336802270576,10683.703271028038,3.5737225757721185,11087.69792488487,34891.57158459787,31198.97121376991,5443.672460491715,3.3138852893467186,38266.45804226611,25111.00186805624,22421.059379096918,8358.118405231231,2.9498673556284962,39422.15331680504,33373.03891004126,7647.929318523565,3623.6151787783656,2.7078897037892973,47796.23365349395,5511.05801827398,1351.9863317559575,537.1614103569669,2.5043585279781397,44083.500580244385,400.23515067061487,251.36350697409623,439.62929808856825,2.4662316487642792,31800.666440512807,297.4794264031932,248.45949030049448,15.719303275750843,2.434702496652044,108526.05899797539,225.97512903717578,5.320733398387345,203.01027595922764,2.3966143157565787
14,01001011111,992.0,824.0,131.0,2046.0,522.0,520.0,3.0,495.0,150.0,95.0,43.0,418.0,330.0,16.0,2241.0,47.0,609.0,852.0,103.0,16.0,770.0,1563.0,921.0,1073.0,430.0,1124.0,347.0,8.0,108.0,68.0,369.0,10.0,217.0,64.0,610.0,438.0,5.0,831.0,87.0,244.0,305.0,46.0,356.0,63.0,68.0,1105.0,1031.0,23.0,433.5524998467605,38234.76046493298,33608.6941613947,16206.821353950785,3.73032261698887,719.8063628774092,35824.67211136144,37743.52135043543,20152.28390599933,3.7404323014785,3262.690837744487,38907.534918599194,47303.2131405929,14226.635925442411,3.6707796943609523,1713.2351487595138,33063.017943026265,44044.8420345213,8197.098062609979,3.686797900026999,2753.4619710234415,28007.568280439038,43987.228003784294,6133.237062997577,3.6339804614931728,6092.141716969708,23760.871889015405,26199.136083358062,10821.758505796784,3.448188376650666,19114.849358288546,24786.18293841969,16839.989922141856,12173.148060580677,3.0908598407577896,27833.22884930205,21046.060573899893,14236.405224957285,3242.1820020648534,2.7615958612557177,31375.68803041203,7326.962192877668,2056.542589149907,671.4517629462088,2.544945171600764,31123.767770774393,1260.740724612437,963.5601100673688,674.098257069138,2.488093052021838,25475.396843104623,284.2581185630513,18.634461772537087,83.83628413733783,2.434501258370869,80452.16613114881,381.5645621447394,41.67907828736754,108.34818098947542,2.3973688160805082
15,01111011011,990.0,1203.0,101.0,1883.0,496.0,799.0,6.0,255.0,296.0,69.0,53.0,280.0,134.0,52.0,1978.0,63.0,824.0,900.0,40.0,12.0,778.0,2352.0,892.0,1466.0,154.0,1457.0,224.0,11.0,59.0,63.0,162.0,9.0,120.0,120.0,572.0,785.0,0.0,1186.0,130.0,173.0,296.0,29.0,146.0,27.0,47.0,771.0,1339.0,4.0,596.1346872892957,52238.73144603145,32550.439947843723,7115.189862710101,3.5884973550823136,2339.37067935158,48472.13435100464,39869.91691947405,10381.47958793905,3.5988961628723355,2255.095137852807,50530.73642677431,33005.228354205545,5834.519227849977,3.5276671498398824,3212.315903924088,59256.778733505984,41301.06498974784,5811.876905047239,3.5431667877196937,4114.3684624488205,39972.29359879747,0.0,3391.6518320723926,3.214932573578426,12021.826321486891,34689.719517579535,20199.333926863852,4394.289817505361,3.23143745833885,29370.70122552413,24736.21079539868,16001.216477743987,8154.261858762176,2.9653528030473097,36079.194335794564,21264.72094349885,5098.619545682376,3003.786266618908,2.672291147502917,47214.08717052406,4729.796919897975,1123.48159962819,604.3065866515878,2.500042820725058,30205.361508685968,540.3174534053301,607.4618085207325,117.23447949028487,2.4698136681167107,23445.831991967745,350.36465776376093,37.26892354507417,62.87721310300337,2.4355549069549447,71010.43489844371,148.18041248339395,55.86770068306713,78.69499461340847,2.396427816492334
16,01010011100,987.0,1426.0,64.0,1855.0,171.0,1419.0,8.0,183.0,476.0,179.0,46.0,307.0,120.0,89.0,2512.0,6.0,933.0,822.0,42.0,6.0,623.0,1806.0,1101.0,1392.0,125.0,2151.0,113.0,36.0,56.0,48.0,128.0,13.0,145.0,264.0,364.0,683.0,2.0,1515.0,291.0,154.0,378.0,8.0,157.0,22.0,111.0,791.0,1650.0,26.0,1950.9862493104224,49601.85141396711,40177.16859033177,5621.878410042549,3.599246437039106,4003.9228935055885,54884.10357947492,36414.5241197863,7450.238292520964,3.524296131888793,5325.862985141736,62267.15093665244,33861.395107881435,6274.106292961962,3.471319748351946,7067.094988632994,51557.171815266986,26282.49590256681,5173.578285417773,3.4504158627909787,9209.855558250822,51060.729175529654,17594.891201513718,4098.2459637541415,3.319910325178258,19332.39638185054,41120.1496525922,12799.577933854322,3935.1849111988304,3.097348502452508,52161.48315271432,24661.25258086717,5516.548422770608,8940.5656808571,2.786943511496942,53264.47976410028,17028.176282519005,4138.489890975955,2288.599060281073,2.5986541553131586,36253.67407736668,2386.013624769961,1066.355416596248,872.8872918300714,2.5001818118630386,38573.063007713834,440.2586657376764,167.57567131606413,762.0241166868517,2.4718868820605193,23097.195085023985,304.0900803232642,49.6918980600989,31.438606551501685,2.4344086463493064,90181.09831389818,155.58943310756365,5.320733398387345,204.15078312753792,2.3967373471633673
17,01000100101,975.0,1835.0,43.0,3101.0,167.0,2736.0,74.0,562.0,935.0,117.0,90.0,392.0,127.0,327.0,3368.0,35.0,1173.0,1923.0,100.0,8.0,416.0,4333.0,1389.0,2182.0,102.0,3232.0,157.0,182.0,69.0,53.0,645.0,2.0,147.0,269.0,1155.0,1075.0,4.0,1628.0,403.0,213.0,469.0,7.0,425.0,41.0,381.0,1466.0,2498.0,21.0,9863.319371513802,77752.32743195131,50686.72767663109,28328.99667560503,3.6201389195889355,14711.04254130705,69002.20096326267,85188.72248460955,22879.966778124493,3.614004545069386,18280.664840891906,94268.69275136836,62757.023044442714,16984.045697508496,3.478991646970517,7200.941484629831,81147.81801085213,83396.38122929854,7155.663472688219,3.582046235324333,12754.542233591344,54869.21920644375,35189.782403027435,4154.773494288681,3.3811492115324664,37974.35003577785,52914.077568377754,8599.716424308372,4164.737364352096,2.9606599443629515,100573.51508514896,24361.419722741128,5387.506354401705,11415.966602267046,2.6849162130234405,80032.9142713027,11370.339219145915,3377.007751036379,2526.994795727018,2.538981810998547,86980.71416236425,3315.0808768927777,1313.9022097346628,134.29035258924173,2.4735964821186687,47859.17076883013,820.4820588747605,146.62871240155613,615.4810173239956,2.4691377088513837,38611.537444021225,594.9588528063864,459.6500570559148,41.918142068668914,2.4382563784123437,120911.59996863418,370.4510312084849,31.037611490592848,133.4393386923013,2.3965562236023583
18,01001100100,958.0,1405.0,65.0,1887.0,263.0,1583.0,0.0,626.0,563.0,63.0,60.0,280.0,83.0,150.0,2726.0,12.0,653.0,1152.0,58.0,0.0,617.0,2780.0,863.0,655.0,82.0,2528.0,190.0,87.0,33.0,39.0,672.0,4.0,160.0,263.0,509.0,588.0,2.0,1129.0,256.0,483.0,361.0,25.0,496.0,16.0,229.0,1135.0,1260.0,0.0,4714.883435833521,23339.95163516412,31492.18573429275,29514.861652723383,3.843520312960119,6748.184651975711,38412.989965055865,51033.49365692678,25485.5145962739,3.7149992241948073,10987.591203580698,47549.46071526186,48587.46327110674,19821.380390504033,3.5999880661223655,7040.325689433626,44385.969293377726,36752.17146814974,16226.222804264835,3.610916839913431,8102.140972206908,38051.19685753992,17594.891201513718,4522.20244276319,3.3631280565934074,22865.83857769297,40514.59345153719,12999.571339070795,2721.8362302458577,3.053940662796695,58190.01256571301,23936.656507062562,8484.51599525538,8154.261858762176,2.7755938114941117,62600.00225181102,16864.181005319784,2714.8493684802265,1859.4867364783718,2.5682678627050852,55805.76629849357,4011.88131598489,628.3880133513605,268.58070517848347,2.483432680502359,36838.29562376904,320.1881205364919,523.6739728627005,0.0,2.4632736254075764,23495.63726438828,396.6392352042576,0.0,0.0,2.4339358302109164,97863.72372758218,214.8615981009212,10.64146679677469,71.85195160354687,2.3959807605045724
19,01001011101,948.0,1210.0,39.0,1944.0,189.0,1401.0,18.0,259.0,459.0,164.0,60.0,347.0,200.0,151.0,1958.0,13.0,838.0,898.0,31.0,5.0,363.0,1776.0,916.0,1529.0,63.0,1969.0,123.0,77.0,65.0,53.0,222.0,13.0,198.0,158.0,522.0,666.0,7.0,1146.0,221.0,214.0,393.0,26.0,288.0,8.0,155.0,813.0,1370.0,24.0,4172.94281102507,54483.64282468082,33426.23653836867,9750.445367417546,3.5666586080773537,6793.172549655549,49295.69003172559,39781.31710409744,10544.326326573388,3.550324369879746,7437.015880152874,51700.604111038694,34803.17853692491,11509.188613841052,3.5231877937287606,4229.54927350005,50273.90399556049,37690.83203609856,7189.2581368792435,3.556092660411498,6994.426386162995,38624.15553475708,61582.11920529801,5596.225522919448,3.585315000574123,18641.953653927307,34891.57158459787,7799.742803442477,6558.641518664717,3.097728984291241,51499.81529031202,23686.795791957527,6097.237730430672,10105.46023210884,2.8041613470495634,48757.675804515784,9921.714270552806,2085.7989050518813,2526.994795727018,2.56772073986019,35651.45357774266,2597.165272979692,1237.7339656920738,872.8872918300714,2.5040374548989637,40103.740111194544,160.09406026824595,544.6209317772085,703.4068769417092,2.4716783877364987,24205.36239638093,396.6392352042576,111.80677063522252,26.19883879291807,2.43605017143053,70292.43252333306,114.8398196746303,11.528255696505914,187.0431756028839,2.3969881303972405
20,01010101101,943.0,1329.0,107.0,2213.0,336.0,1250.0,43.0,585.0,423.0,152.0,44.0,313.0,157.0,123.0,2437.0,7.0,611.0,850.0,51.0,12.0,714.0,2679.0,1002.0,1129.0,147.0,2107.0,148.0,48.0,59.0,32.0,362.0,11.0,218.0,212.0,570.0,511.0,5.0,1060.0,238.0,391.0,381.0,18.0,350.0,19.0,137.0,1126.0,1057.0,14.0,2601.314999080563,40230.237245954646,36564.50765441638,15899.374878401584,3.6972825129127487,5533.511414620083,35942.32292289301,37654.92153505883,23816.335525271934,3.703192939987025,6573.362423102863,39888.714266691895,48202.18823195259,13986.861162654055,3.630922481472764,5675.091430265889,38573.52093353064,41156.655671601875,13135.51369869058,3.6394547268320196,7532.45918509861,35725.65869707025,43987.228003784294,6161.500828264847,3.538071395684758,17179.839641854578,38323.056723909554,21399.294358162693,5148.5335921518035,3.192241401842334,45949.15711127054,23561.86543440501,10839.533742987862,9115.299863544862,2.8490566823022467,52174.922762882044,19515.437986707173,4866.864111787723,1525.7327068540485,2.6057883311432013,53778.290616426,3125.04439350402,1123.48159962819,738.5969392408296,2.4889303020706595,38879.19842840998,380.22339313708414,377.0452604611443,410.3206782159971,2.468049620513409,27554.76696666204,290.86877248312226,267.0939520730316,62.87721310300337,2.4368016529797933,87488.58940723322,188.93002591632728,6.20752229811857,173.35708958316067,2.3967163512969334
21,01010011111,940.0,986.0,160.0,3051.0,890.0,295.0,9.0,383.0,57.0,188.0,70.0,468.0,459.0,12.0,2359.0,18.0,738.0,1328.0,42.0,68.0,817.0,1393.0,1222.0,1301.0,575.0,910.0,411.0,8.0,172.0,190.0,411.0,22.0,289.0,24.0,767.0,626.0,6.0,990.0,49.0,230.0,339.0,40.0,337.0,53.0,13.0,1204.0,981.0,31.0,433.5524998467605,46359.201644806904,44592.643067561694,18051.500207245997,3.729875499899956,539.8547721580569,43413.149455147366,58830.277410068375,15592.575224237866,3.7184113029699213,623.7497189805637,37020.65155688245,51541.23857128856,13467.349176612619,3.7148059769898825,642.4631807848176,47254.45030213343,55380.97350898007,7726.772763935635,3.6650411221669743,1550.8004204614786,33366.41708499957,52784.67360454115,8168.228162241013,3.662378434168014,2315.013852448489,28432.305440011154,31998.944834635804,15052.082285335528,3.5326047713773647,10844.001078259847,23486.907219873498,28711.860212080945,13629.266249645352,3.2297425143596348,22534.01979792248,22330.690245293783,19037.053498489393,9059.037946945913,2.8599290489503644,27963.10519920919,8678.332741419947,3275.2344938313336,1477.193878481659,2.582356202009002,34593.302538664,1060.6231492771294,837.8783565803208,908.5672160497078,2.4862080220405702,37988.97153876452,462.7457744049672,55.90338531761126,356.30420758368575,2.438781887077757,84688.38014430167,155.58943310756365,15.962200195162035,214.41534764233032,2.3969872972833652
22,01100000111,936.0,934.0,118.0,2337.0,619.0,589.0,8.0,546.0,168.0,60.0,38.0,304.0,268.0,23.0,2167.0,15.0,505.0,806.0,63.0,47.0,803.0,2121.0,930.0,875.0,360.0,1324.0,224.0,9.0,121.0,74.0,493.0,13.0,401.0,37.0,542.0,428.0,3.0,679.0,136.0,389.0,301.0,31.0,462.0,21.0,34.0,880.0,962.0,12.0,487.7465623276056,31179.32470346352,33937.11788284155,21653.016063679504,3.8101767945640326,1034.7216466362756,29706.82991172008,35705.72559677343,22228.57982358714,3.782238406094608,1631.3454188722435,36303.63587943009,37671.337161739146,18462.656734703352,3.708942271266956,990.4640703765939,32308.154519669504,39134.92521755827,13068.324370308532,3.725267963703168,4304.26239148492,22884.643637085566,26392.336802270576,11333.769872175246,3.626065418871423,6823.198723006073,26932.83294216067,23599.221815543904,8788.579635010721,3.390318520571302,21651.24283083068,23386.96293383148,19969.26008008776,8853.19858951322,3.0528199846483797,32785.76067302128,21948.034598495604,11918.85088601075,3528.256884599987,2.7317970422601947,42576.98932341902,4729.796919897975,2304.0893822883218,872.8872918300714,2.5172394060120244,30715.587209846202,420.2469082041456,649.3557263497486,351.7034384708546,2.473219213283643,29098.73041169868,251.2048489626965,49.6918980600989,246.26908465342987,2.4372600046087625,77795.55734323939,233.38414966134548,13.301833495968364,68.43043009861606,2.3963656517232956
23,01011100010,931.0,1750.0,67.0,2505.0,258.0,2177.0,6.0,621.0,797.0,86.0,72.0,331.0,114.0,190.0,2858.0,15.0,938.0,1121.0,68.0,4.0,804.0,2994.0,1087.0,1194.0,95.0,2978.0,118.0,70.0,51.0,23.0,442.0,6.0,180.0,423.0,840.0,923.0,3.0,1328.0,464.0,283.0,395.0,11.0,367.0,26.0,240.0,1062.0,1870.0,4.0,3793.5843736591546,42546.41565249765,39666.28724585889,19413.048884678177,3.705047763993135,8547.700559169234,55178.23060830383,49660.19651858934,25281.95617298098,3.635939995698299,11515.379427333482,70569.4377282061,45462.45462018974,14666.222990554395,3.501484736231356,11323.41356133241,69673.89397582933,60651.91362130803,9507.289966059934,3.5354630237037106,14685.13051212502,44758.183726140844,26392.336802270576,5087.477748108589,3.3422883371095744,32369.579656165715,50463.01675458369,13399.558149503742,3738.425665638889,3.016092836882607,80025.05202498878,23262.03257627896,8323.21340979425,9639.502411608144,2.7254514374368535,73743.19885517927,21975.367144695472,3145.2523171417256,1096.6203830513475,2.564882935931087,60101.605862478325,2491.5894488748263,971.1451115430117,402.87105776772523,2.4782391017729006,40307.83039165864,520.3056958717993,230.4165480595882,117.23447949028487,2.4632570577866963,31190.55185336123,475.96708224510917,37.26892354507417,20.959071034334457,2.4342791453815114,102602.53940331249,251.9067012217697,13.301833495968364,98.08361647468303,2.396212238655124
24,01010000111,928.0,915.0,127.0,2694.0,1067.0,624.0,25.0,1065.0,174.0,81.0,68.0,635.0,787.0,78.0,3214.0,19.0,553.0,1229.0,137.0,49.0,901.0,1752.0,1154.0,982.0,752.0,892.0,309.0,28.0,289.0,387.0,900.0,41.0,651.0,85.0,861.0,531.0,4.0,724.0,123.0,594.0,372.0,58.0,1100.0,129.0,124.0,1130.0,888.0,61.0,1517.4337494636618,34992.110695772775,42111.219394407686,39528.832570611674,3.8799304074802365,3509.05601902737,32530.44938847763,54444.58654892623,43357.9441613925,3.858323378322355,5949.6127041223,33511.04850408931,48373.42158268776,43958.70651119846,3.8183383028086704,2275.390431946229,40083.24778024417,62168.21146184072,19955.230529468554,3.7574064293721783,3892.825545240038,24401.298959131003,35189.782403027435,18399.711188992733,3.7121362807285894,7066.884391684861,26384.94876025376,25399.162462492168,25808.254375945664,3.5446250561173276,22937.819229946253,23187.07436174745,34421.97173740491,18492.701001121364,3.1739761756799774,22088.29193378775,24626.62412608286,24897.155184111343,18451.82992351615,2.934336877120411,35169.67717804343,6524.585929680689,5503.155632077066,2752.952228079456,2.584617898094367,37960.79216632155,2581.516721825466,1214.923617041465,1787.8258122268444,2.5068104392288237,33543.8509752316,449.52446656482533,155.28718143780904,256.74862017059706,2.4391688598024106,115382.98168028214,507.51791275562425,16.84898909489326,92.38108063313169,2.3967808845891314
25,01000100111,922.0,643.0,164.0,3848.0,1506.0,476.0,35.0,1766.0,200.0,181.0,81.0,642.0,1404.0,66.0,3875.0,311.0,415.0,1692.0,173.0,3.0,1070.0,1974.0,852.0,1093.0,1014.0,1041.0,580.0,37.0,426.0,407.0,1769.0,39.0,1087.0,116.0,1015.0,492.0,0.0,654.0,171.0,1133.0,491.0,97.0,1413.0,135.0,77.0,975.0,898.0,85.0,2005.1803117912673,38947.430743869285,31090.778963635486,77696.11646379116,3.9839710436749423,2969.201246869313,24412.543392799667,74955.44380861122,71896.83510706024,3.983076704827726,3694.5175662694924,33888.42517643266,41738.12924169962,56466.95663665766,3.8825577271147393,3105.2387071266185,37139.280429152794,73287.72895908053,38062.75452843076,3.8464537701986274,5411.976977528833,22042.057347060327,0.0,30722.712845522427,3.722027963269788,8122.855622626277,18541.55415611275,32798.9184555017,46041.66346102632,3.6887057464708506,17497.43902797182,23037.15793268443,48584.338740892024,18696.55754759042,3.247118269409302,25777.92814245857,29245.82443386089,33571.42999559695,19405.41286529993,2.9315739068397595,39626.10887526126,12246.795596164402,8111.917990535744,2618.661875490214,2.605061813459797,50104.16385393517,2701.5872670266504,2031.8550147072776,2491.2326891685534,2.5073736899982104,47912.672068556494,535.4629675257478,217.40205401293267,15.719303275750843,2.4340068196637366,139112.96017768927,640.8802839906788,275.79134781641073,206.43179746415845,2.3979537496979972
26,01010100111,915.0,570.0,172.0,4631.0,1367.0,349.0,36.0,2587.0,103.0,136.0,75.0,921.0,2310.0,25.0,4491.0,49.0,405.0,1680.0,143.0,79.0,946.0,1545.0,1197.0,843.0,1223.0,762.0,692.0,9.0,688.0,1085.0,2282.0,81.0,1569.0,55.0,1060.0,512.0,3.0,556.0,104.0,1506.0,325.0,194.0,2163.0,249.0,56.0,1465.0,927.0,137.0,487.7465623276056,30039.052257165426,43680.354952431546,100227.55102903982,4.085756002558973,1124.697441995952,23824.289335141846,74423.84491635156,105321.12821175811,4.060701234902894,2686.921866377813,34982.81752622837,62714.21470675892,86438.80198520207,3.964001611900257,1472.3114559652072,38649.00727586632,76536.93861736488,50593.5642716829,3.895346050212607,3291.4947699590566,18739.119090161377,26392.336802270576,44345.84770434654,3.9048082571746483,4183.270645652533,16436.52545720726,34398.86569723349,75752.3095405775,3.835611073817893,12829.004665466735,22862.255432110902,44100.12686507264,26821.6970425713,3.3170849283934434,18869.146248370253,25856.58870507701,40490.985093308744,51731.87459177009,3.078436445637914,31014.355730637613,14611.694056113389,13100.937975325334,5438.759279864291,2.679006262369347,33164.67057541534,4982.927625849155,4063.7100294145553,4015.280922542257,2.5684331148817825,57662.05414487659,495.79904400532206,223.61354127044504,413.9416529281055,2.437211802680998,161227.43333109742,529.7449746281334,43.45265608682999,155.1089748901964,2.3965496855543265
27,01000100100,906.0,1743.0,58.0,2533.0,147.0,2218.0,43.0,585.0,668.0,112.0,48.0,320.0,95.0,250.0,2824.0,52.0,838.0,1330.0,63.0,2.0,364.0,2839.0,1141.0,1059.0,92.0,2665.0,95.0,133.0,52.0,29.0,577.0,2.0,153.0,385.0,807.0,630.0,4.0,1004.0,465.0,226.0,405.0,4.0,264.0,7.0,300.0,1160.0,1389.0,7.0,7207.810309952393,37735.89126967756,41636.82957454001,25342.37377026993,3.728305959132876,11246.974419959519,49295.69003172559,58918.87722544499,23816.335525271934,3.6429295624271125,14394.224284166854,52417.61978849105,49657.6717132016,10550.08956268763,3.5039506757181114,10306.18019175645,47556.39567147614,58269.159871899494,7592.394107171538,3.5756537624635447,14716.779500297704,33838.26540741371,35189.782403027435,4324.356085892301,3.405848870707649,27130.337779571768,50261.16468756535,11599.617502555478,3115.3547213657407,3.027217708380014,81532.18437823845,22637.38078851637,4742.29601255719,9319.156410013915,2.695818387453973,65992.48655105868,9949.046816752676,3045.928559758303,1382.6952655864816,2.5355033516363106,56990.133281087496,2005.940657992445,990.1871725536589,134.29035258924173,2.47422004037439,41328.28179397911,140.0823027347152,83.78783565803207,205.16033910799854,2.460588741091595,31539.188760304987,317.3113881634061,267.0939520730316,10.479535517167228,2.4350410626149164,101381.93536562438,233.38414966134548,46.113022786023656,127.73680285074998,2.3964684755533896
